,0
0,37.508100027939335
1,29.89248586017366
2,46.340558301985084
3,44.39647219422408
4,36.38094372520291
5,46.24342013966293
6,47.119178193825206
7,26.56703684726688
8,20.447753848511443
9,33.92602913013506
10,46.231071754128564
11,24.930291993603742
12,39.70379884005054
13,50.000145390175355
14,34.60543665801128
15,42.54603669656159
16,40.379585525808956
17,50.00401912976631
18,47.20556659123557
19,49.99992036304332
20,48.54461710894513
21,50.00655446792171
22,46.695375077740835
23,38.229667820891336
