,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.5060895425416416
6,1.4378081626857078
7,3.388206519970308
8,5.738904850769983
9,7.551274862109512
10,8.75840010464352
11,9.40386885350355
12,9.367894297999115
13,8.620703765681437
14,7.418019509521313
15,5.624107517994015
16,3.164025018666047
17,1.3260427970801618
18,0.46513641011272694
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,30.0
25,0.0
26,30.0
27,0.0
28,0.0
29,0.0
30,0.0
31,30.0
32,30.0
33,30.0
34,30.0
35,30.0
36,30.0
37,0.0
38,30.0
39,30.0
40,30.0
41,30.0
42,30.0
43,30.0
44,30.0
45,30.0
46,30.0
47,30.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,10.0
62,0.0
63,0.0
64,0.0
65,10.0
66,10.0
67,10.0
68,10.0
69,0.0
70,10.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.25292408228391905
78,0.7166178591461086
79,1.6801771416988056
80,2.8682849596232463
81,3.7833010757734558
82,4.356431812962523
83,4.706738237440325
84,4.6860465669166835
85,4.308394562458684
86,3.7169022440936947
87,2.813697002923602
88,1.5806548775507774
89,0.6626284837602334
90,0.23244683201858413
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.12484556470202823
102,0.35716456736132945
103,0.8350616820986853
104,1.424108130768168
105,1.8773026251881433
106,2.1869806760756827
107,2.353634156382519
108,2.3435541427295714
109,2.151659708071545
110,1.8607397592255301
111,1.4035555265795083
112,0.7881174165030944
113,0.32139005651041186
114,0.10091569525877035
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.45308136485837736
126,1.2939135863364002
127,3.0451457913936206
128,5.1577727394012856
129,6.806987271006819
130,7.884641967698942
131,8.46993058315709
132,8.428761142941418
133,7.755125853815224
134,6.681933756504565
135,5.050846233752351
136,2.8420303280735437
137,1.189741191355985
138,0.4188778207018055
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.07552401207442874
150,0.21519576228720688
151,0.5091068487661544
152,0.8597214054124571
153,1.1359231665703475
154,1.3140605909183265
155,1.4086633969827211
156,1.3992386815536064
157,1.29292823156441
158,1.116077040625556
159,0.8442090164357458
160,0.46582336968994853
161,0.1989216319841231
162,0.069226626554044
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,2.3844801674388627e-05
174,0.0033161539809622997
175,0.005855432836482155
176,0.0030652754460271936
177,0.021573202922238188
178,0.002313743201350249
179,0.011623072899309861
180,0.006559906436164553
181,0.00019981828208237573
182,0.027217182923476635
183,0.004873139238874558
184,0.0018578518397331933
185,0.0006872115270981638
186,0.0025153656677360803
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.00013261138773895675
246,0.003944299187224387
247,0.01685383470459434
248,0.00270010348475358
249,0.0031229567424242433
250,0.023925110959917006
251,0.0010077257611049717
252,0.001180535300956187
253,0.002057229523075854
254,0.005716102128705103
255,0.0007933256928480681
256,0.0022865577021127237
257,0.000736520543395569
258,0.001379055871647883
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0016827821338007698
270,0.003116511805337563
271,0.013453806103012722
272,0.011384400785831916
273,0.01590939106979672
274,0.0031977858855372077
275,0.00023882521820084435
276,5.9408379248448995e-05
277,0.00356618791933494
278,0.0005694138856697784
279,0.00368963772871167
280,0.0033533011233516374
281,0.010292445641402137
282,0.015997248686345653
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.002420683750606667
294,0.0030982986635998966
295,0.009509966132489556
296,0.010000374193124273
297,0.008575987521751038
298,4.953614487490654e-07
299,0.0040121506054795475
300,0.008247641050331822
301,0.0036873717519458893
302,0.018779266695744923
303,0.015236357757249408
304,0.007264255381656426
305,0.004315816390545013
306,0.0020087775006114583
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.00039299602706865944
318,0.0009728852127931231
319,2.4441548646114697e-06
320,0.001574113519944853
321,4.043184412383383e-06
322,4.648625840353304e-05
323,0.0036603919777089544
324,0.006929449111683583
325,0.00020730603011998028
326,0.0007084632411640257
327,0.00013808214918820116
328,0.009059060885918457
329,8.786930696588757e-05
330,0.0009211398130254955
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,29.532685230418146
337,49.99149491032668
338,26.150870217384416
339,46.77823304197039
340,46.25726935728344
341,45.96898449262887
342,46.988277897316756
343,26.834461585054008
344,30.408434818759524
345,33.87474079892524
346,26.78712202305926
347,34.93847580961005
348,40.20022757857575
349,49.95219415688698
350,34.848056501499414
351,45.04420801050078
352,49.66975692011776
353,49.722112322573395
354,49.37944232279379
355,49.998285812356045
356,48.16167847872873
357,49.889790823560006
358,36.79045209031027
359,37.71248740199641
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.09078598294287815
385,2.557920221588421
386,0.15198138756274748
387,0.021933856918953627
388,0.08864980578335659
389,0.04653371514917401
390,0.0844684556614379
391,0.05119568401290111
392,0.05585980842281534
393,0.03806553259848655
394,0.11504406659775014
395,0.10949571269377009
396,0.008697043685023251
397,0.25693105009927475
398,0.004390278765587922
399,0.015032832165827972
400,2.1388084215616816
401,0.4112471902074091
402,3.415811930527535
403,3.562299002823842
404,0.032587756001499116
405,0.37379629632403455
406,0.0891103865870542
407,0.02199455413983681
408,0.03626727166454927
409,0.357616352063012
410,0.008260280908916437
411,0.0005461083373186106
412,0.0005910773575266438
