,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,2.5594785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2124195,3.4433369999999996,0.0,3.568671,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.5964840000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1383929,1.1674854000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.150392,0.0,0.0,0.217108,0.0,0.0,0.0,0.0,0.251544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.182177,0.0,0.0,0.0,0.0,0.0,0.457425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26055200000000006,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6961699999999997,0.0,0.0,1.8257959999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5716099999999997,0.0,0.0,0.0,0.0
