,objFn_best,objFn_avg
0,4534.660568688852,211137.27348527085
1,4534.660568688852,161125.28230269987
2,4318.235194480261,101138.92338564472
3,4318.235194480261,64490.238575288975
4,4318.235194480261,41172.20798738071
5,4273.24032007338,27821.173100617812
6,4273.24032007338,17824.540076655292
7,4093.567674737312,14417.016354523135
8,4082.88182941214,4334.116691863958
9,4077.3449610270613,4288.295646367916
10,4077.3449610270613,4240.072453942207
11,3987.74762962171,4190.6767880818925
12,3987.74762962171,4149.493767126764
13,3987.74762962171,4122.20719919997
14,3987.74762962171,4099.881893189951
15,3958.203963409657,4059.0670716580066
16,3956.360408830023,4048.5612737342904
17,3942.5269669497734,4026.4406643620346
18,3802.1120999347877,3997.185995740521
19,3739.1747566526237,3953.610130068788
20,3739.1747566526237,3926.354918284926
21,3737.380530133932,3898.603093938948
22,3688.8434725381385,3864.109303464678
23,3688.8434725381385,3836.1286281110647
24,3688.8434725381385,3819.007950348455
25,3376.9926692748536,3773.685713723441
26,3376.9926692748536,3725.501592546554
27,3376.9926692748536,3695.9094485364335
28,3376.9926692748536,3653.067447269159
29,3376.9926692748536,3618.640585593991
30,3376.9926692748536,3590.5048472802223
31,3376.9926692748536,3553.4073169059466
32,3376.9926692748536,3511.6310257587293
33,3318.453018167719,3464.6818939101036
34,3318.453018167719,3433.244176874987
35,3318.453018167719,3412.5415333076176
36,3247.9219766837805,3375.94044132138
37,3247.9219766837805,3338.7597508094177
38,3207.596666745349,3321.052007117871
39,3194.1910858091974,3301.7382240187867
40,3190.918013185101,3279.7128848113944
41,3123.7425058002764,3257.5657065357486
42,3062.241414412889,3234.046963558055
43,3062.241414412889,3214.352086517874
44,3062.241414412889,3195.157377368952
45,3048.355704993685,3164.5092840620478
46,3019.8157970003867,3144.4520915807952
47,2992.743446889621,3111.2033985485846
48,2974.4865441127827,3079.7096467012734
49,2909.5064554935116,3040.2220236798667
50,2877.650647319564,3007.9893702989193
51,2877.650647319564,2975.9982814610116
52,2874.7009005654913,2963.8214955086723
53,2824.6609346394566,2945.780173205504
54,2824.6609346394566,2928.7895072467286
55,2824.6609346394566,2910.6975021915455
56,2803.4787411376446,2889.211467860198
57,2803.4787411376446,2873.665841254083
58,2796.417863023464,2865.192267380477
59,2730.8907760819734,2844.760415530394
60,2730.8907760819734,2829.7377282329803
61,2730.8907760819734,2819.850602743769
62,2730.8907760819734,2810.9137994578064
63,2727.6751019019025,2802.9981899609274
64,2727.6751019019025,2792.176495249646
65,2727.6751019019025,2781.1664321304893
66,2727.6751019019025,2770.4764079357096
67,2700.3401544206345,2754.568605908658
68,2690.654912214915,2747.0241045243174
69,2635.2949056342,2728.6987456747056
70,2630.565422262935,2718.9403039781096
71,2613.4332624449266,2707.5066664724222
72,2613.4332624449266,2694.216315996144
73,2613.4332624449266,2682.111083481324
74,2607.201679333335,2664.288751779458
75,2588.7199653532984,2654.901028158743
76,2588.7199653532984,2641.5307674674777
77,2520.2688490414175,2625.873332318293
78,2520.2688490414175,2603.5594358744056
79,2519.2923838775005,2594.7594587838457
80,2519.2923838775005,2576.6583863363117
81,2459.6056170899988,2562.6248879326513
82,2459.6056170899988,2552.984115441378
83,2430.799249830592,2536.866081938693
84,2383.744668568923,2519.3844470858185
85,2383.744668568923,2503.5993338135786
86,2383.744668568923,2488.3704608498124
87,2304.4543123200147,2471.3336494456526
88,2280.2289572450845,2443.11158297192
89,2244.5538624233486,2406.4645048520492
90,2244.5538624233486,2379.5850703681735
91,2244.5538624233486,2347.5482315825348
92,2231.920029546239,2316.145401821466
