,objFn_best,objFn_avg
0,4422.246752139317,161138.89459410982
1,4320.0407301179575,114387.45754244391
2,4067.5705810437194,94346.86327927744
3,4033.8055444037077,64349.25832574565
4,3950.090500119258,44323.864882747366
5,3928.2409634928226,20967.32582756066
6,3873.607752438454,20904.36683003091
7,3802.750736244331,17473.029157439112
8,3802.750736244331,10762.39314043424
9,3785.777516919857,4021.85991274941
10,3761.1287869477464,3947.539336365794
11,3760.548909894056,3897.624617512322
12,3760.548909894056,3872.0158828134195
13,3649.007080803982,3830.7386996152704
14,3649.007080803982,3787.2347973872
15,3547.891768250407,3749.586813360644
16,3547.891768250407,3698.2021075367543
17,3541.023548412628,3676.1825439510476
18,3496.0907585050772,3642.2508776497657
19,3443.1178476966475,3610.768904366234
20,3391.5622071816438,3565.1705224918564
21,3333.1820078965643,3517.0345110722365
22,3333.1820078965643,3470.44083137501
23,3317.8496051504458,3433.463788262615
24,3269.213511177515,3392.176154491063
25,3261.854951308002,3356.7983559316385
26,3236.907593153625,3327.4431288416263
27,3236.801550550908,3297.7448147977043
28,3180.3004317582554,3272.3830472421023
29,3172.379401915139,3248.700417682411
30,3154.073214485826,3235.771138245104
31,3141.3274688334486,3212.914263405168
32,3141.3274688334486,3193.6877382589937
33,3109.2799518197216,3180.1414050698377
34,3077.363664233465,3149.2268818192942
35,3049.4264063602595,3125.237321283082
36,3049.3931588374558,3115.8994689154
37,3043.713465604684,3103.954338099911
38,2988.305271908179,3084.175490771195
39,2983.6652481207607,3064.6288233332057
40,2980.0672840581833,3037.688759065101
41,2974.651509149138,3027.2593462248624
42,2927.492263322755,3012.4836720495227
43,2908.430004640357,2989.045544884126
44,2900.8284953202465,2968.9135718913817
45,2860.213619532316,2949.7092254074714
46,2860.213619532316,2938.7274848566803
47,2860.213619532316,2923.1282500986877
48,2825.211585208659,2907.5854537169357
49,2825.211585208659,2888.85864982196
50,2785.30282369658,2870.57799436745
51,2758.7064081874532,2850.2863091205127
52,2717.8782782030084,2833.742223086918
53,2706.1793880227933,2811.7732632029124
54,2696.7540209671115,2788.9485636446425
55,2670.808872981344,2764.835800037273
56,2670.808872981344,2738.3292135015586
57,2670.1881060400274,2708.232947194099
58,2611.8838663275815,2692.2791510878587
59,2611.8838663275815,2682.218500499506
60,2548.5178273281745,2662.205929630045
61,2544.0277069925855,2644.8794907945453
62,2544.0277069925855,2628.169791175476
63,2503.2866623846517,2609.0897235688217
64,2479.5493725068923,2582.514700264021
65,2454.556927058665,2567.615692592976
66,2445.8051012588226,2545.96498382962
67,2422.4297215134143,2512.1891941868007
68,2422.4297215134143,2492.000332562263
69,2422.4297215134143,2471.9594822434115
70,2422.4297215134143,2451.299963347347
71,2419.1478492031383,2440.1307160709966
72,2398.444337459078,2428.1839510150558
73,2379.0584405774034,2420.8731885132993
74,2375.200211682393,2413.5773081761695
75,2375.200211682393,2405.960245630006
76,2344.363884971842,2399.4374456238215
77,2327.599558963171,2388.0251323044226
78,2322.930183257403,2381.8959331538285
79,2308.9381682378616,2372.021443478227
80,2300.018249724167,2357.3345977063223
81,2297.5444344090192,2347.1910162908007
82,2295.7173298189755,2336.5904719288656
83,2291.3161202993083,2330.4765321876275
84,2286.7263274561083,2320.364790291763
85,2262.4255450714195,2311.048745635183
86,2260.0930650404775,2301.2328333630016
87,2251.8560083030975,2292.1318587069127
88,2234.612576269213,2284.0017936828467
89,2234.612576269213,2275.134676068429
90,2234.612576269213,2266.703640953965
91,2226.4552648514314,2256.644536560801
92,2226.4552648514314,2252.0297224548567
93,2226.4552648514314,2248.708620096561
94,2224.7795216589343,2244.2887824951154
95,2224.7795216589343,2239.8015955329006
96,2216.8822176828844,2235.5853190158423
97,2211.9200012775586,2228.7207515680816
98,2210.6894982434214,2222.422614984424
99,2210.6894982434214,2219.663249395188
100,2200.9483836687045,2217.2264875317674
101,2199.106172782642,2213.0274441055876
102,2195.8077294494437,2209.9052532637597
103,2195.8077294494437,2205.8727385099523
104,2195.8077294494437,2204.457837765625
105,2191.149617949819,2201.5920565496926
106,2184.2559072138865,2197.625899268983
107,2179.250933776818,2194.7462729529234
108,2168.7624953158843,2191.274119840489
109,2147.8519883200875,2186.557328907102
110,2147.8519883200875,2180.9054513117985
111,2147.8519883200875,2174.5389710757468
112,2134.522694305655,2169.809918905528
113,2134.522694305655,2162.4715177891853
114,2134.522694305655,2158.723534735874
115,2124.99646361982,2152.577149073094
116,2124.1029247917318,2147.1216389387096
117,2123.6698441037993,2140.956717831817
118,2115.0851396647604,2135.8285933931948
119,2115.0851396647604,2129.4685227893237
120,2115.0851396647604,2126.1533873128765
121,2100.709094263016,2121.9564623320416
122,2083.590907369681,2117.34230741929
123,2083.144007292146,2112.5923893373874
124,2076.5150946168837,2105.529074566231
125,2072.5132853060973,2096.9267894517484
126,2072.5132853060973,2092.442981790366
127,2067.5064334450662,2085.755173862785
128,2063.6878665409417,2079.7812813089727
129,2061.9994829642774,2076.6125297923086
130,2036.8213959236143,2072.1914969908544
131,2026.9541814932772,2064.727636517058
132,2026.9541814932772,2058.4861548636813
133,2026.8046720380978,2051.1122608183746
134,2025.7088731700019,2045.1471360711184
135,2020.988158611311,2041.2426039874158
136,2020.988158611311,2035.0141140708017
137,2014.2024276700906,2030.671695723942
138,2000.3455575281362,2024.1678799766096
139,2000.3455575281362,2021.2210882052727
140,1981.3730901801384,2013.5834741310916
141,1981.3730901801384,2007.3619644740124
142,1975.11085265987,2000.7007088610037
143,1970.7097092961444,1993.0425283346035
144,1969.9595270616774,1988.2905602286817
145,1967.8843086922284,1982.0812986793514
146,1967.8843086922284,1978.989666059236
147,1958.226663388233,1975.8906771641575
148,1953.6581316489332,1971.3824012645662
149,1947.0702591683344,1966.5783217504652
150,1947.0702591683344,1963.0933327827865
151,1947.0702591683344,1961.1966515924278
152,1947.0702591683344,1958.3225468171368
153,1936.5842785593677,1954.5111545007335
154,1931.1367851233676,1949.731655302073
155,1931.1367851233676,1943.5291202071244
156,1924.9455057241883,1939.7976829785005
157,1906.9072581059904,1935.287078896276
158,1906.7023205664748,1930.7622663571203
159,1905.2712970746363,1927.354249485483
160,1899.3422303011102,1922.5690350912303
161,1899.3422303011102,1917.249885153417
162,1887.562363488099,1911.3129179347359
163,1883.9737599660102,1907.299019388282
164,1875.1500544849782,1900.6629273352764
165,1875.1500544849782,1896.5435404838586
166,1870.3957898607687,1890.8081149754537
167,1857.1141660466046,1885.3856081009478
168,1857.1141660466046,1881.1094771908708
169,1852.0226612233653,1875.7797794138746
170,1841.0212730252185,1871.2883425365546
171,1840.609342502024,1866.1261545368147
172,1837.526497294519,1859.9940437427008
173,1832.4605296065442,1855.8690787244605
174,1830.3386924393694,1849.701924105007
175,1830.3386924393694,1845.8646574140396
176,1830.1388241866405,1841.3387686989158
177,1822.6616864082698,1836.446573454239
178,1822.3765297031957,1832.2952889752196
179,1814.2462388787512,1829.7492696135523
180,1814.2462388787512,1826.2439880859938
181,1805.2801227751688,1823.0124429905502
182,1804.5642532552158,1817.220103956655
183,1799.661467648413,1814.0620913288478
184,1787.818167180411,1809.1131477786025
185,1786.823135084565,1804.1850307719874
186,1779.6190936250734,1799.352341774677
187,1779.6190936250734,1793.941324719687
188,1757.8755169968185,1787.8731138360924
189,1750.1683074825085,1779.8762279272987
190,1750.1683074825085,1773.9117736693465
191,1750.1683074825085,1768.5836394463272
192,1749.3909402666006,1764.0253930872602
193,1743.6507094419487,1758.4735508503077
194,1739.83179204088,1753.1443556458814
195,1738.6765446974928,1751.0923518702148
196,1738.6765446974928,1747.7749979677124
197,1732.138378391102,1745.1718424946343
198,1732.138378391102,1742.6677782304716
199,1725.101194485195,1738.6559579374036
200,1725.101194485195,1736.858239913921
201,1718.574748287739,1733.1000709679845
202,1715.7570428230933,1729.4860307296717
203,1714.4116678692628,1726.826309564597
204,1712.6018639418942,1724.1730193819187
205,1711.2156508733583,1721.173997891979
206,1694.6135701091998,1718.7248323518652
207,1694.6135701091998,1714.3804966941202
208,1693.3505194152042,1711.6857396787118
209,1691.1681132644894,1706.524651963018
210,1676.225298361413,1702.1033837667937
211,1676.225298361413,1698.1336170690042
212,1676.225298361413,1694.160938621816
213,1671.9020776809164,1689.8956935785557
214,1668.5717427582665,1685.529524178376
215,1668.5717427582665,1681.5660612115753
216,1668.5717427582665,1677.609156492073
217,1668.4579788515305,1674.3745472671906
218,1659.1752250514487,1671.7288137379626
219,1655.8991917753035,1668.8791158240695
220,1651.807463587897,1666.4869300827627
221,1649.9293337852118,1663.4664622126961
222,1647.5593186812528,1660.950127496053
