,objFn_best,objFn_avg
0,4170.4427400353725,174472.41487255573
1,4170.4427400353725,101126.08673943243
2,4170.4427400353725,64445.22924783286
3,4124.489451595748,47711.80694899374
4,4080.5522652423933,34367.303171717525
5,4080.5522652423933,17660.256735473584
6,4080.5522652423933,11005.562498308313
7,4080.5522652423933,7656.7157784379615
8,3981.19065447969,4262.3766609461445
9,3860.05639460711,4218.867173211162
10,3860.05639460711,4158.727976046063
11,3860.05639460711,4121.606298371681
12,3838.5878717991964,4107.130669426176
13,3808.549140962642,4064.856974370888
14,3808.549140962642,4026.0116639344533
15,3808.549140962642,3981.3113486332777
16,3620.4092372199084,3942.4672660074793
17,3620.4092372199084,3889.9635377240193
18,3601.677721921384,3849.5758594293648
19,3601.677721921384,3812.052126563745
20,3600.615411101871,3781.1945113753045
21,3597.8478316922556,3733.9962673088658
22,3580.6620397448346,3696.535460468135
23,3535.311982804752,3655.472932644942
24,3535.311982804752,3623.238933168564
25,3466.2957775785344,3590.5565795677485
26,3437.055932435031,3549.559602352831
27,3437.055932435031,3516.0934864239266
28,3402.831515608518,3488.7864228154194
29,3392.2122285139794,3456.2342016227694
30,3392.2122285139794,3430.9164761379366
31,3344.4856844377887,3419.204041196694
32,3344.4856844377887,3408.0243027480005
33,3226.6879571827085,3390.423335550515
34,3191.4600417846964,3373.5729601016888
35,3191.4600417846964,3343.8916625779807
36,3191.4600417846964,3331.8452140891577
37,3191.4600417846964,3316.223224591655
38,3141.884986046821,3296.437996531189
39,3141.884986046821,3282.063726955469
40,3141.884986046821,3258.483677244244
41,3092.3811540070883,3235.517155713774
42,3092.3811540070883,3213.6522890225833
43,3092.3811540070883,3197.559688569192
44,3066.671439500127,3168.090614163254
45,3058.9421649266537,3138.392542461546
46,2981.702538657403,3120.3059125741283
47,2981.702538657403,3099.7594816556784
48,2960.940814679599,3075.1576327673174
49,2936.0264903207412,3041.6561814552856
50,2931.0795506403615,3015.9732680611437
51,2931.0795506403615,2996.076060463965
52,2915.623868495251,2981.0064599985567
53,2915.623868495251,2967.3750795821047
54,2891.048182995316,2958.582763438285
55,2867.025919243167,2945.6535407038727
56,2867.025919243167,2939.3142438532204
57,2852.518084871141,2932.9972454047884
58,2832.3261719431002,2920.7670425600686
59,2832.3261719431002,2914.578556466507
60,2832.3261719431002,2911.5108698586464
61,2827.8915781345677,2906.0324994501498
62,2827.8915781345677,2893.9878082932246
63,2824.979937741125,2884.2699193752946
64,2796.4046685357857,2875.708432958724
65,2771.787621167209,2868.5125775290508
66,2771.787621167209,2860.231764477798
67,2771.787621167209,2845.0570178230005
68,2770.038353037091,2838.718858530718
69,2724.3158214859427,2820.767146234046
70,2709.065065398005,2805.5034756735326
71,2705.575279672505,2792.3998079205726
72,2701.8828884515374,2783.6219300052544
