,objFn_best,objFn_avg
0,4243.6940636425325,187810.0674101023
1,4080.8116470074438,121094.36051788885
2,4080.8116470074438,54439.94792145398
3,4080.8116470074438,37733.72900273132
4,4055.4500473284156,21060.817027617588
5,4023.662542656501,4356.594058748939
6,4023.662542656501,4298.750313023788
7,4023.662542656501,4216.056263798987
8,3939.6334280737287,4148.8266715657055
9,3898.965910379821,4138.309464530913
10,3848.3438648988076,4082.255277222628
11,3840.294154912848,4045.369253920775
12,3790.3913332500074,4010.9433542931192
13,3729.081765060289,3972.582698225631
14,3722.6333393132068,3933.0917024025284
15,3693.10525815439,3904.1094137566542
16,3469.356722956796,3852.933203624109
17,3469.356722956796,3814.338219663906
18,3373.327625045929,3753.7801870480075
19,3373.327625045929,3734.0024137624087
20,3373.327625045929,3682.532661752041
21,3336.1147924888687,3618.4555764085626
22,3316.4377213281873,3559.49484426227
23,3312.656835167103,3497.8387388032565
24,3312.656835167103,3439.398369156156
25,3295.258565212401,3399.3067022877453
26,3265.0418878847613,3378.7853839374393
27,3230.523843393377,3348.491147694717
28,3230.523843393377,3333.4466698464935
29,3230.523843393377,3308.348931446398
30,3147.425088984993,3276.2694016721134
31,3147.425088984993,3254.0085758336686
32,3147.425088984993,3231.5939372107036
33,3147.425088984993,3215.715152751851
34,3093.9714710961484,3193.5552564500217
35,3064.1860368206417,3176.0505631042847
36,3047.5684395046965,3150.0799987716355
37,3033.795777741626,3119.7535167247706
38,3028.8500567226006,3094.9496262416937
39,3008.9662978505676,3058.896458265937
40,2997.0451579542187,3042.460646946056
41,2985.753821464898,3029.7408919905306
42,2952.608424937311,3012.298533970919
43,2949.9280778469692,3000.2942107690187
44,2945.4160754770746,2985.936050762379
45,2904.7066875118253,2972.5300787531173
46,2867.8281710367105,2946.4521197447675
47,2837.752069163454,2934.3419473948443
48,2837.752069163454,2917.3491620949626
49,2819.7027094556306,2899.783679664692
50,2777.3453971643826,2876.0879179290737
51,2777.3453971643826,2865.802443712873
52,2746.7273365540464,2843.379506623367
53,2746.7273365540464,2832.9295818937826
54,2746.7273365540464,2813.6631492364227
55,2735.7909855147236,2800.8537483847817
56,2696.5523589567083,2782.9737359577775
57,2696.5523589567083,2777.639434772509
58,2663.251611968476,2764.3804794807015
59,2663.251611968476,2745.6555632919476
60,2620.123424548725,2714.788833000771
61,2611.785493896267,2678.6745185116656
62,2583.7300901069807,2655.679195583184
63,2583.7300901069807,2640.234532465834
64,2582.713483573919,2621.343320785927
65,2553.59186612408,2604.3867814188575
66,2544.539599878129,2588.708298575481
67,2544.539599878129,2579.2269810022276
68,2519.6740334392616,2567.7997842915647
69,2501.4269947984253,2554.5421383770017
70,2483.8556501788453,2544.974216614207
71,2464.9254662552457,2534.4068272175546
72,2461.9995025912913,2517.667910441972
73,2450.2058893777926,2506.0353666765027
74,2440.654043750504,2493.342324753145
75,2440.654043750504,2479.88679692289
76,2383.6408140700646,2465.4014657649127
77,2383.6408140700646,2453.8761145173435
78,2378.875118243623,2439.305971581435
79,2373.014359576462,2427.179008783781
80,2343.2578292895682,2405.4338273956037
81,2343.2578292895682,2391.853136616586
82,2343.2578292895682,2377.409844728376
83,2325.4012512280356,2361.277324156928
84,2321.3314243409836,2351.8017075616735
85,2304.8856843329536,2341.193639880978
86,2299.9761992440003,2331.263933589317
87,2299.9761992440003,2324.304668204793
88,2285.8235623345126,2313.7725169040077
89,2278.3821308087263,2303.367475327121
90,2275.3052915093717,2296.199582803527
91,2270.2575638377643,2290.8698101677996
92,2264.8599865985298,2282.9626313547556
93,2224.8940638126733,2273.4821285186267
94,2224.8940638126733,2265.2627299288633
95,2216.7678528626284,2256.267281832543
96,2211.2693529780786,2250.638696662146
97,2211.2693529780786,2240.7788487521584
98,2211.2693529780786,2236.5687728524185
99,2199.070793388032,2226.370399355516
100,2192.521652330804,2217.1500687987314
101,2188.3201024133846,2209.0597848344264
102,2188.3201024133846,2205.085028149614
103,2188.2122756624963,2201.97377540056
104,2178.708747763175,2196.609527590923
105,2156.2772991788447,2190.3471312780966
106,2139.568952758236,2182.150597242023
107,2139.568952758236,2174.765377986026
108,2132.7949393208087,2169.6732716730894
109,2132.7949393208087,2160.750206102933
110,2132.7949393208087,2154.3150502329527
111,2122.8704694926414,2146.19973198227
112,2087.2777058387996,2138.1133987627663
113,2087.2777058387996,2127.0527578081956
114,2055.9660834901133,2117.417991759777
115,2047.5891250258833,2106.6253609709825
116,2032.3711125738362,2091.973985197667
117,2032.3711125738362,2075.6954961574747
118,2027.5735537364124,2062.6824924481184
119,2021.5832573467274,2053.853867266564
120,2009.077907381091,2045.4474617391431
121,2009.077907381091,2037.534956042957
122,2009.077907381091,2032.1499964426375
123,1988.0794544364003,2026.8128245139337
124,1988.0794544364003,2024.1557558253792
125,1988.0794544364003,2021.3203297691064
126,1988.0794544364003,2017.5889331323547
127,1988.0794544364003,2014.1059182061895
128,1980.9377234994336,2007.9176423518907
129,1970.6482105044652,2000.7189368822897
130,1970.0114683631296,1992.3342967481442
131,1968.1590614730499,1989.2813645307303
132,1968.1590614730499,1984.7632421047808
133,1968.1590614730499,1978.3432035626558
134,1964.1869165822086,1975.4203711293235
135,1961.8828200521302,1970.8676459082226
136,1951.8858901434724,1967.55120171585
137,1950.006092167381,1964.0955301387808
138,1950.006092167381,1962.2186150239102
139,1939.9409993296777,1958.4799903864546
140,1936.3297386583797,1955.4423461037788
141,1936.3297386583797,1951.873139227147
142,1929.1946045874859,1947.5626112372815
143,1925.893736401336,1942.613393435654
144,1920.5828796165779,1939.1128976809684
145,1916.993561131821,1936.2793602501936
146,1916.993561131821,1933.9039285754018
147,1912.483998900098,1930.3592052969186
148,1908.5991921527102,1925.9204793794727
149,1908.5991921527102,1923.9937026912833
150,1908.5991921527102,1921.1235592205892
151,1905.7281770114066,1918.3994728589157
152,1899.2473001026756,1915.6420185900465
153,1893.1232199218202,1913.145315567677
154,1890.1197350538662,1908.9771545022227
155,1890.1197350538662,1905.6665540139095
156,1890.1197350538662,1902.999909965929
157,1882.0313267462286,1898.211323656417
158,1882.0313267462286,1894.1555734344627
159,1873.146169042535,1891.1698714600122
160,1873.0864508212023,1886.9060388926487
161,1873.0673955973189,1883.1969939289656
162,1866.6135409182693,1879.5766408143204
163,1856.6007023240234,1874.5153839782733
164,1853.0607426584793,1871.7751232904168
165,1847.5616387130094,1868.8411632576804
166,1847.5616387130094,1866.2913689793597
167,1841.9299568221331,1862.1494326118927
168,1830.8407029881553,1857.8801027768493
169,1830.8407029881553,1853.4869047949771
170,1824.8246483702612,1849.6697052628551
171,1824.8246483702612,1845.9020668652622
172,1822.7207217028247,1842.6637699237322
173,1822.7207217028247,1837.9190111921712
174,1822.5570031395284,1833.501141588292
175,1820.9455246236846,1830.1892731747307
176,1810.7394582654026,1827.3868756579473
177,1810.7394582654026,1824.504681750996
178,1796.74173927656,1819.6251439727541
179,1796.74173927656,1816.5111510927625
180,1795.299111462229,1813.9048163316338
181,1795.299111462229,1810.8665784463567
182,1793.5036627324198,1806.0420368437733
183,1786.4623368341663,1801.0882850583337
184,1784.6578543805676,1797.095227026014
185,1784.6578543805676,1793.88752004741
186,1775.1828881889155,1790.3986236529852
187,1775.1828881889155,1787.545550414066
188,1774.9790751031892,1784.2338547444983
189,1773.332145542052,1781.5849264045128
190,1773.332145542052,1779.6914623879347
191,1765.597641340307,1777.0805411394945
192,1762.6448921937213,1773.8692874675276
193,1762.6448921937213,1770.802443976481
194,1755.6101622683773,1768.4145307156787
195,1753.9654310864141,1765.6955109474118
196,1750.7524572835805,1764.0032054696858
197,1750.7524572835805,1761.3192411416453
198,1739.0172021855606,1757.881399469066
199,1739.0172021855606,1754.69209320867
200,1736.0454935249556,1751.017673604259
201,1736.0454935249556,1748.6699326146613
202,1732.7672389446807,1744.8233997852303
203,1731.9853930775596,1742.4552892448141
204,1731.1744331122973,1739.2584950136982
205,1721.5003468692757,1736.201162726326
