,objFn_best,objFn_avg
0,4890.2697296006145,184480.9147438816
1,4326.383660529157,117815.85779364251
2,4256.237979245681,94421.86071806544
3,4256.237979245681,61039.424929051944
4,4111.541903073207,51006.46867601191
5,4071.0320505087866,30996.798012529383
6,4071.0320505087866,14280.998311120979
7,3924.1483358719906,7554.922491661069
8,3924.1483358719906,4134.555269640789
9,3924.1483358719906,4110.66137018698
10,3802.9947018343973,4083.9348742112034
11,3802.9947018343973,4040.0360771005426
12,3780.2946540500398,4006.8832349769204
13,3780.2946540500398,3972.4435763085717
14,3780.2946540500398,3933.2480663702036
15,3751.3354068228837,3890.715647670389
16,3711.7547731256386,3853.6395825159193
17,3622.0520874129297,3806.9496820081263
18,3608.1857586503197,3777.2008375664204
19,3608.1857586503197,3748.4862736516975
20,3557.0641175551073,3711.420719733158
21,3557.0641175551073,3678.76209306658
22,3458.5409053170697,3635.004367553102
23,3455.8708343002872,3601.8255363896433
24,3322.1098201672394,3563.224547800159
25,3322.1098201672394,3520.374373497668
26,3278.0641469096345,3491.497775898512
27,3277.1767589059805,3448.474539695204
28,3277.1767589059805,3418.6985520738435
29,3251.610069593768,3375.0696029086166
30,3245.35510508201,3346.668218177658
31,3240.0255869999373,3303.6444383576973
32,3237.0328754664415,3270.533503853366
33,3221.763926757305,3253.5339111454814
34,3195.6360632898795,3241.444898109236
35,3195.6360632898795,3232.77634430201
36,3159.8731835744725,3219.8946287621307
37,3122.7994696039927,3205.566145321284
38,3122.7994696039927,3190.30052092057
39,3115.3141620973247,3174.927564946791
40,3103.326966772483,3163.417039539823
41,3072.5353629804617,3142.9646068650113
42,3072.5353629804617,3130.7427425351266
43,3072.5353629804617,3119.400933354738
44,3045.372140576596,3104.832945274037
45,3030.5609558414662,3091.2965216556827
46,3021.3708132912016,3078.47470875352
47,2995.953832827349,3059.3326930345634
48,2991.9491039767654,3043.4029656411153
49,2987.9871655971797,3024.3365456118177
50,2985.56172820601,3013.943061252199
51,2967.1819237542272,3004.014862139773
52,2928.58046941158,2993.665692695425
53,2917.931414351591,2982.710924865734
54,2917.931414351591,2975.5753624165836
55,2893.9907885286248,2964.6271708520517
56,2893.9907885286248,2952.629266714515
57,2893.9907885286248,2936.860851179346
58,2857.6066177594566,2918.072660306336
59,2857.6066177594566,2903.257097698768
60,2838.2677352760284,2889.8815245228116
61,2838.2677352760284,2878.6798766974102
62,2838.2677352760284,2872.9944587960113
