,0
0,37.50192345705157
1,49.99999801356114
2,46.34169067147664
3,47.03663311722368
4,46.562990213908975
5,16.24457011929719
6,47.119623971242355
7,26.755035388893315
8,30.45062305911507
9,33.92656825986293
10,27.156470866881108
11,34.9314447503076
12,39.704481992733236
13,22.417001142831165
14,34.60569910408434
15,44.68632992311401
16,44.606955872804
17,49.99988164683994
18,49.99998075471268
19,49.316760925119645
20,48.547313217148194
21,42.66341407639752
22,47.399509878814314
23,38.229872231171825
