,0
0,33.1537609870753
1,27.136195527598193
2,45.798768935848784
3,16.1741706211695
4,44.951536341844275
5,46.051745504320905
6,34.64663657552764
7,29.473091665721178
8,29.428130907490466
9,23.922055909982106
10,27.155794701671546
11,34.654826733947395
12,29.6965289091171
13,31.026659328405483
14,4.365827654382266
15,34.683773209225095
16,49.99811596714808
17,26.42508460617303
18,34.47028901589945
19,32.584286740502954
20,49.995807634052014
21,37.40280791186962
22,47.168334504287934
23,50.00630631031808
