1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808080808080755,7.200000000000002,0.0,0.0,0.0,0.0,0.0,0.45833518534580847,3.5820688550582314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000002,7.200000000000002,7.200000000000002,7.200000000000002,0.0,0.2856292511654846,0.0,0.0,0.0,0.0,6.1386131730769256,7.200000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04040404040404,0.0,0.0,0.0,6.060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.9212121212121165,7.200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.060606060606058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897051806526747,2.6564317756410243,5.144772134615391,0.0,0.0
