,objFn_best,objFn_avg
0,4097.702559995959,169452.36278456612
1,4097.702559995959,69707.08007022188
2,3649.6448751594835,49531.33996193935
3,3649.6448751594835,56438.15082000056
4,3649.6448751594835,44353.966750950465
5,3641.465656944435,50272.99706372234
6,3281.444616505886,44200.11261350393
7,3281.444616505886,43070.16275780389
8,3281.444616505886,50966.00561860223
9,3247.730378675279,37918.828810187
10,3236.0395612771754,34856.54507170278
11,3144.5339547582435,41763.62651869266
12,3127.98387365201,35688.074205173005
13,3079.2119565446237,36649.38322034196
14,2979.171473058151,35599.90396024124
15,2899.3895696244463,34554.38986240263
16,2841.998648834007,26465.844059616742
17,2806.428090064717,35404.075164604394
18,2733.1348460395243,20357.22096336157
19,2701.6977061796824,29314.426200897396
20,2688.7679145993793,23264.865729363933
21,2648.5580641676656,30225.920734124153
22,2563.574090261807,26181.02717566106
23,2563.574090261807,27186.894733048914
24,2486.526325873097,24112.005738430053
25,2486.526325873097,23109.193943769787
26,2439.846563258193,26073.34375550239
27,2392.3690536293616,16037.053092231361
28,2392.3690536293616,16985.319905162985
29,2368.6340918883993,18984.70335919052
30,2315.3306650157892,22950.283135889964
31,2300.8878097726406,23914.807083167125
32,2274.557206484683,25920.49024260746
33,2246.97070345687,27866.412235556985
34,2241.246840222211,20864.934967780606
35,2214.693246468551,19810.970263569594
36,2210.293718373519,21804.18349705143
37,2191.5993423677864,17791.231108310923
38,2163.059231000769,15776.49179142766
39,2142.6877948598326,13756.521604599966
40,2115.56854868823,18751.610674076437
41,2115.56854868823,34738.01792754192
42,2115.56854868823,21708.359880287386
43,2104.2817157385434,24695.76291343089
44,2081.835937328335,20659.404340206584
45,2033.0475885225135,27677.45957137861
46,2033.0475885225135,20678.91237736246
47,2021.8283511691513,27675.37689892733
48,2021.8283511691513,25658.09421909868
49,2013.721538558436,21628.860377674926
50,2006.9300002041105,21629.88555722184
51,1999.1448930514823,19609.72453842511
52,1918.3290910506141,19597.832578658217
53,1918.3290910506141,25587.419831542014
54,1903.9590639154883,23586.069162088912
