,objFn_best,objFn_avg
0,4192.109839495485,160463.47887777013
1,3952.3647295170185,80658.29172072741
2,3952.3647295170185,72549.27797360088
3,3885.6913935166726,71452.61711065246
4,3771.080994194527,64382.15997659386
5,3695.1231664252196,53279.24157611955
6,3611.1177545603105,56240.785569618085
7,3611.1177545603105,46205.562697454814
8,3426.6928464790167,47108.85804690401
9,3426.6928464790167,40028.01253743416
10,3369.128379198846,23986.148598539257
11,3266.3168450610033,28904.133586562344
12,3185.1321548067235,32825.872110946795
13,3141.0393300338824,32734.673294931854
14,2978.6983494534925,35664.60322772792
15,2973.336262935507,27613.966089975685
16,2897.2807933987447,38552.74970103748
17,2830.8410040905937,42484.471918754076
18,2773.0983907947034,33429.290828977355
19,2732.05200899799,36381.77030651902
20,2665.278241582713,33292.08197622283
21,2559.7664396858313,46237.606134969814
22,2500.9707340899718,29206.376930936123
23,2500.9707340899718,38160.28833573775
24,2500.865062328781,33109.32937405138
25,2453.663219851745,31106.403103295732
26,2380.9900899895747,41053.76256524082
27,2380.9900899895747,38033.8283026128
28,2341.2768580541792,45010.584377255815
29,2341.2768580541792,34971.17947760814
30,2337.7069767441644,38933.50930334936
31,2203.7978685253247,46923.862727326545
32,2203.7978685253247,42881.55544187266
33,2151.0199444861414,32846.18821255216
34,2151.0199444861414,40823.23760111708
35,2085.417183702543,35786.76365529268
36,2077.5085325409545,31737.57872582758
37,2034.3597646347196,42732.069014221604
38,2026.2487371551467,32676.436308372373
39,2011.2736075963842,33672.559265859694
40,1997.714319036005,28625.122914482974
41,1982.4029090800168,33623.19587525055
42,1964.809516663354,17605.0461138173
43,1943.2489242867289,27589.931131564434
44,1910.2340652156909,25569.271354536686
45,1896.5252771430503,30556.32199001399
46,1887.9528558888358,31532.545786089813
47,1866.4188167929385,21494.79884497614
48,1850.1414835124142,30501.267657584915
49,1850.1414835124142,21474.778463356026
50,1849.9546713433022,34471.38512157353
51,1832.129891716761,25454.47637753539
52,1820.2918465234634,38460.56899425255
53,1820.2918465234634,27429.669251440075
54,1813.1830492954061,29455.554734900714
55,1808.4014593387976,23429.345750822507
56,1803.0191412959848,23465.08861495411
57,1786.4574094719205,42433.501114410574
58,1781.5169045964997,24450.313362848334
59,1769.0971303513804,24417.860375482258
60,1769.0971303513804,31427.458496611227
61,1760.0194259842092,21407.73263225006
62,1750.170091775868,20394.151217265324
63,1728.5788032884554,29395.145710546945
64,1697.3942094163142,28393.02703857262
65,1696.7418889376854,21365.27357455055
66,1686.421871910038,16346.292066979884
67,1666.0471613506647,24334.384429197755
68,1660.7809992693078,22314.126161971824
69,1626.219305935332,21329.16216236661
70,1594.4597397448092,26303.082669332773
71,1594.4597397448092,20282.104485781932
72,1591.1789045527264,28278.04878823074
73,1580.9599431150887,28261.214424382684
74,1576.8369057333773,29230.411527733333
75,1549.5645032750983,18251.42209791381
76,1540.5218406674926,17228.95936232963
77,1532.9386531482664,21210.010313903153
78,1524.8060379147184,32205.11580543433
79,1523.0262982510744,34174.433216286016
80,1518.1168569311146,34200.03339581161
81,1512.2301491535543,34185.08329091922
82,1506.8884920251896,23166.746502019385
83,1501.0078848110347,23177.061111311865
84,1493.5671450175755,32173.60910943057
85,1493.5671450175755,33182.00750954665
86,1493.012319777986,38163.81027129631
87,1483.6622868869665,31466.706590783153
88,1483.6622868869665,34184.93374409866
