,objFn_best,objFn_avg
0,4128.9349469062545,153452.51755457016
1,4042.735620081971,72733.75202604168
2,3932.5935669405803,68621.40806228662
3,3820.0104225982195,61511.91738384991
4,3820.0104225982195,50404.41655826219
5,3820.0104225982195,54282.32421301033
6,3570.355131153369,46245.58251270699
7,3489.466105473305,56166.02216647737
8,3406.118473497536,52085.92803822237
9,3406.118473497536,56003.9262412283
10,3313.238391061587,34975.77601438512
11,3258.6951575271796,47874.826889173586
12,3129.644487518298,45832.09725662398
13,3040.9574790070515,55743.1244853713
14,3040.9574790070515,45714.073514097465
15,3005.9246663376503,34637.01647171408
16,2901.845226620326,36580.24475696734
17,2901.845226620326,40554.794948474795
18,2858.8021061665104,51504.4507116384
19,2789.854305775712,34424.38101515643
20,2646.197501841877,30342.27059725876
21,2646.197501841877,33270.29653998522
22,2627.5124086240644,29231.925554314035
23,2583.7294894627667,32184.410825636907
24,2518.1749646411527,26154.184025128558
25,2493.6523797002383,33110.719399225156
26,2387.839703062541,26065.88081948481
27,2359.741481626386,28025.042069197803
28,2293.0789109988573,23981.641142797893
29,2268.191760792314,30978.054688800115
30,2262.8234672306967,25909.39514782971
31,2248.6357808901803,25876.760556784775
32,2216.624420071443,28847.615916904157
33,2170.6687083792217,37825.7617756079
34,2131.4128417723527,32802.8455481605
35,2131.4128417723527,38780.36076027249
36,2116.5635846378714,24745.871925325497
37,2057.192469591972,27726.960641889655
38,2057.192469591972,36719.449220111805
39,2043.7255051225616,31659.050052746916
40,2031.2267632002206,33689.74663980781
41,2024.9131167684345,25657.429834213253
42,2004.791035485949,36653.07390672443
43,1996.7182463927488,27605.384172047783
44,1994.5807639863976,23601.04830389418
45,1978.4264461560615,22606.81000829644
46,1957.8015348071017,25574.124174060915
47,1949.1728456584597,22575.05685708348
48,1925.469643641545,26572.58781481514
49,1925.469643641545,23557.681879009142
50,1911.7331988213552,24530.746195982854
51,1895.3353484269167,36513.48966612484
52,1895.3353484269167,34538.04401261653
53,1883.2311110040075,22516.024723322727
54,1872.6588766917212,22537.075762592067
55,1867.0363747840584,22504.457330458663
56,1839.6618515757557,29514.72467506203
57,1836.5842353313133,23496.178459061874
58,1828.8518189705703,26492.509543025153
59,1822.5304511420052,30458.90054349408
60,1802.2488231857458,14439.742835894744
61,1795.0353684219317,17434.189477186
62,1789.9291343260304,22428.244617623794
63,1778.0304391032323,19454.12888893158
64,1774.6242112855994,16425.978383669306
65,1767.8115804971465,23390.72423756997
66,1751.2212221395966,26400.08133105703
67,1748.6013269529042,19390.008569737594
68,1740.9507595665273,15381.561419884672
69,1740.9507595665273,24394.963389939658
70,1737.3898354372943,25389.196960086163
71,1723.0642719876075,25384.90675117136
72,1721.303442610712,22359.532515190363
73,1719.4180848751982,29366.59849827577
74,1709.1508349718556,34374.05705765115
75,1700.4238703305123,23382.07431312376
76,1688.6948691788389,22374.15910593089
77,1687.5242423000452,18350.576368235837
78,1665.185243130767,18308.352844875684
79,1655.0943431273856,24299.1811826038
80,1655.0943431273856,25324.341298520703
81,1650.7315842541543,14325.745889474088
82,1646.7272339548122,20321.88300666595
83,1631.1179420351598,25298.61653644734
84,1629.034525621256,15282.954730186262
85,1624.8134470013238,26252.518238292323
86,1615.7718304542664,17268.764655130966
87,1610.9453868942567,23266.022123152103
88,1609.6078236077526,24252.510331898575
89,1596.5702051267,33258.38200736195
90,1596.5702051267,25257.834110191736
91,1591.120384578906,18222.79960600408
92,1581.8431393570104,19252.994168414647
93,1578.9392618456318,19243.431897485978
94,1573.4265997717857,24252.145487135906
95,1571.710205740396,19234.519658028363
96,1549.6916502705253,26194.707254614892
97,1548.1122268456181,21206.206587177923
98,1539.141377377634,30244.82601991247
99,1537.867837696782,28221.942696587386
100,1531.81280312984,27202.94560363164
101,1525.699284626624,31181.146531810453
102,1524.8138456904132,22159.35323938476
103,1484.0907949484472,27182.100233717487
104,1484.0907949484472,14175.268405084043
105,1470.0804131431712,20134.733068412705
106,1463.1706841367256,22176.594885990766
107,1459.5524599122316,26167.105402515583
108,1459.5524599122316,25142.36824659918
109,1456.5840085024954,25122.18986906589
110,1456.5840085024954,39144.97296750495
111,1453.2720563151286,36124.66055892784
112,1409.491646308891,23123.2339004189
113,1409.491646308891,30101.623732743014
114,1400.3149032552597,24106.00682219428
115,1400.3149032552597,29094.78129147328
116,1395.224696868408,33084.97556768093
117,1373.824978642884,34064.63792438119
118,1373.824978642884,32073.10595211748
119,1359.6957103546226,29072.746186987064
120,1357.757024571164,27035.073898153427
121,1350.386959479027,24047.773757029143
122,1349.5728409592082,24266.384689952873
123,1347.0337497805986,22066.006120830098
124,1346.7255109299467,26044.152469660603
125,1336.7852536908938,26042.33087349929
126,1336.7852536908938,28020.651164543466
127,1336.161959665851,24023.58287486151
128,1333.2568551916474,41029.04541834343
129,1333.0395068085584,19030.62821719702
130,1333.0395068085584,23014.489788939893
131,1331.6141360541908,28000.860314017216
132,1329.1114403464705,37012.45866488622
133,1324.8880682797674,38030.15446169766
134,1324.8880682797674,31000.405765366413
135,1296.319654034633,22011.287086032786
136,1296.319654034633,28006.735954773612
137,1296.319654034633,35016.45442422633
138,1284.4394334251308,27258.878901722434
139,1280.814814269574,34333.63594559188
140,1280.814814269574,26979.12719398492
141,1280.380685198816,31965.925294840396
142,1273.938076230709,25950.674392893212
143,1273.938076230709,29968.95751384632
144,1269.2388500796321,24982.96465904997
145,1269.2388500796321,19989.418864673848
146,1266.0886094589848,22951.74662481766
147,1264.7457411425082,31977.425406006983
148,1261.1038501949176,25934.183247057925
149,1258.8450470827515,30956.467041127486
150,1250.4979910783886,29502.950717147894
151,1241.8486021328329,28964.979164589564
152,1231.0310609215262,23936.576493269942
153,1231.0310609215262,22946.434473415477
154,1229.431605066397,31943.225975620546
155,1218.7605944088377,23920.579503390294
156,1218.707556131064,24907.70281292751
157,1216.4662719503365,31913.059383765092
158,1216.4662719503365,30921.760571262545
159,1214.0918758274915,20901.786654178886
160,1214.0918758274915,37915.8460906968
161,1211.672147840758,40710.926052393486
162,1211.195410370737,36913.92446395198
163,1208.1954042059185,24904.95213127782
164,1208.1954042059185,32227.311951867283
165,1193.481938392538,29929.557314665246
166,1190.4833762172605,23915.713213002953
167,1187.230131935608,32924.211748519105
168,1184.9410348072824,31911.021230032995
169,1180.9377466279182,28884.4836761381
170,1165.0689319449039,29879.32225635557
171,1165.0689319449039,38266.93695900783
172,1165.0689319449039,32875.11280895814
173,1165.0689319449039,33860.25531199816
174,1157.4019242814163,34885.429675416875
175,1149.633348461985,25895.961184355434
176,1144.5526425473508,25867.6689323736
177,1135.0485248436587,32873.025637652216
178,1127.7850545878912,39832.49462618247
179,1119.9638318209074,29839.625854450223
180,1119.9638318209074,33835.97498347335
181,1119.3151587340872,33151.613296776966
182,1119.204031514865,27851.83067727919
183,1116.9241234286262,32843.82500040267
184,1114.7891819482538,33840.572706642655
185,1114.6320517876056,42868.885368052375
186,1114.6320517876056,32826.99143184413
187,1111.7501035346154,33817.82970422492
188,1111.7501035346154,22801.344397609482
189,1108.6363472153778,39850.8182144812
190,1107.5979365546577,37179.44076702979
191,1104.1730055314988,31429.784269936245
192,1104.1730055314988,39366.9023927329
193,1104.1730055314988,35188.36817329771
194,1098.3900176135633,41823.79741723713
195,1094.6152564583676,43830.14620032525
196,1093.7133821820828,41208.32999316376
197,1093.541928129183,53806.9873882924
198,1088.41707049599,34798.28819703209
199,1088.41707049599,38947.42119431783
200,1087.4573157597633,33129.9116875255
201,1087.1310019952864,37821.23843601639
202,1086.0769879489276,31119.802057759953
203,1084.4432981304042,36183.57496853422
204,1083.3636071662243,35840.26111467089
205,1083.3636071662243,32385.61616137905
206,1079.0421170939794,42237.61606220087
207,1079.0421170939794,51319.658970257784
208,1077.1106097300897,39193.06229068757
209,1076.614470174676,30404.800754153555
210,1076.5928172835427,39798.50096644807
211,1073.087865772001,39576.507138415014
212,1068.1754649947081,39769.495193714596
213,1066.368200150652,39773.03277106839
214,1061.1056605193867,35794.02728217442
215,1060.6229294400848,36783.23994350177
216,1058.9450742912475,37783.66733212174
217,1054.816361708512,33107.24177551291
218,1054.816361708512,39174.02634912108
219,1054.1720001641252,37143.0795241785
220,1054.1720001641252,47751.272570299596
221,1054.1720001641252,38756.82118678824
222,1050.851582515147,38762.886123045224
223,1050.851582515147,24227.05306500932
224,1050.330687980832,42796.36199408031
225,1046.0766685778237,51294.716539753215
226,1045.8865117801665,39786.954264669344
227,1044.6520572327245,28016.90632563861
228,1044.6520572327245,27007.08762180695
229,1043.6577326033173,36110.13312531719
230,1040.6538063280889,43051.386872610674
231,1038.4484962436259,32091.303248030894
232,1038.4484962436259,30059.13366656845
233,1038.4484962436259,28022.31080707824
234,1018.1375291808498,40746.215614197085
235,1010.0214207490561,32770.938161103026
236,1007.3228085482788,31039.389032844923
237,1005.8056780218207,32061.52702286695
238,1001.4934080406198,37715.78096898249
239,993.8456076756311,42747.35347967233
240,993.8456076756311,32361.672591739145
241,993.8456076756311,34718.12469043935
242,993.0736148358761,33037.07632175839
243,989.6444014633554,32047.184617787716
244,982.7265988217989,30289.637889378842
245,980.4110723293743,44735.45621490918
246,978.7612868408225,37469.68940666903
247,977.917698983256,43126.52689176991
248,977.4558875397756,45021.990998447545
249,976.8664539126988,39109.33846784938
250,976.0309370312541,44136.09794113833
251,973.1555497936113,43848.115190248136
252,973.1555497936113,51706.681877172916
253,972.9619474256059,40722.20658112202
254,971.3239279116729,40733.907251961624
255,970.6711476693456,47647.77767532233
256,970.47241290654,34364.1455913336
257,969.7237731253146,42804.11910617931
258,969.7237731253146,41554.16013349677
259,968.6497393959343,41098.83918393041
260,962.2656862310854,35383.89704848541
261,961.5143513260276,32037.784031315226
262,961.3859772864116,38831.454889729655
263,961.3859772864116,47134.24703018606
264,960.7783926116429,46690.86432747351
265,959.0883672116349,49180.02420821337
266,958.1530925222646,50203.72221880058
267,957.7055454607299,42722.66038527033
268,956.6931095841005,42113.15228306915
269,956.279581831735,31674.28642744435
270,956.2025489670146,38436.2094190593
271,955.2079132031877,37710.13229548297
272,955.0828120618619,41946.46985132055
273,954.7741735812509,40486.39217029622
274,954.7741735812509,42167.559987536704
275,954.0683918508106,61918.37950937462
276,953.5347129512281,56923.58563357537
277,953.5347129512281,43493.42164113451
278,952.9733626700757,41512.66321481005
279,952.6394143666485,46980.93313860155
280,952.5902776828926,49681.62778417879
281,950.5707908635068,44284.45092237298
282,950.5707908635068,51747.943823621754
283,946.929159761631,55355.046794713075
284,946.929159761631,55242.371418066024
285,946.929159761631,51194.29349332014
286,946.7477788000677,46116.70346834208
287,945.3056157839001,43554.17714226724
288,945.3056157839001,42671.89789207996
289,944.2571011517505,56347.201379092585
290,943.6806412981174,51172.84065335263
291,943.1507776231906,35008.46850394599
292,943.1507776231906,48158.242727374745
293,942.6509667876383,43097.04535547296
294,936.4311409368371,40445.42999593301
295,936.4311409368371,40500.96088570249
296,934.7065145178533,41089.431705478186
297,933.6266375779885,36031.46644369453
298,933.0122060512062,25703.861427986027
299,931.573131379682,34994.24587865378
300,931.3987340810183,37031.48403527849
301,931.3987340810183,39830.81447470408
302,931.1369003973716,49101.31768836418
303,930.0723333615973,45686.38796262091
304,930.0723333615973,42089.87564169639
305,929.8945587649479,42694.68448139315
306,929.6035599254874,39823.88649544719
307,929.4516376800913,37755.147390221886
308,924.3847218603288,43508.28007779251
309,924.3847218603288,55239.91931236757
310,923.9626504066289,45570.86322776164
311,922.7948633580953,39028.37167893915
312,921.485774519114,48658.4971613385
313,921.485774519114,41069.284228641336
314,921.3265102328618,51199.938123307635
315,919.5723846657444,60657.54209056461
316,918.6488475675902,45021.049851841264
317,918.6167963622257,46051.69634562562
318,918.2944112797599,45571.45369746716
319,916.1706150751019,50717.87699989546
320,916.1706150751019,47115.759909648375
321,916.0505007663377,43504.572818236105
322,915.9186912098218,39444.24680208443
323,915.9186912098218,47033.92198568822
324,915.5154313500813,45562.47872905206
325,906.3668739156984,33608.78662636393
326,906.3575767890738,35348.01008199204
327,906.3495827802375,28506.70528822203
328,906.1096670459862,32953.70794086196
329,905.4041882191847,39799.547574670934
330,903.8947059337083,30624.44911132457
331,901.7012906342046,31969.560572034745
332,901.7012906342046,42057.00017315041
333,901.5069879463896,39036.942798721335
334,901.3787232276393,38532.907210386875
335,900.4390483361761,36704.62080486705
336,899.3054134038637,40215.20360426472
337,899.0834058112638,43028.08693366265
338,898.7567639379254,44673.57956329637
339,896.0784461344455,44109.10076019835
340,895.5167767981986,45095.575901565695
341,894.122049429504,27625.648104983637
342,894.122049429504,29194.163913101755
343,891.1321819622616,24096.761264804067
344,891.1321819622616,28913.414004294635
345,891.0691919065496,47008.054720739725
346,890.3338667513195,50632.36188021182
347,890.1273260953327,44357.137191444745
348,884.6918264684496,31625.00898746115
349,884.6918264684496,28627.4858001277
350,883.73606638983,28736.03144498759
351,879.9719767391364,40025.39433335835
352,879.9669167097658,32932.579015849115
353,879.5473001024478,31918.08765524606
354,878.3625625244214,34258.80703871892
355,878.1331180247457,33931.68321708453
356,877.2834937769311,43456.187536469166
357,876.4704398281551,42087.27903482904
358,876.1533526211066,48549.51590410588
359,874.9458388883684,44355.19666345082
360,873.9966873184819,38096.68741219499
361,873.9966873184819,29745.55190939941
362,872.4194711141939,40016.81046583032
363,872.1321987789589,44487.8381633065
364,872.1252958021938,41649.23053723362
365,871.9340733779302,30383.40143340247
366,871.6366281125096,30106.172984082692
367,871.4364544994194,33955.009176475025
368,871.4364544994194,40850.32109872239
369,869.6740115477065,30212.63331749633
370,868.9915918356119,48538.475322266226
371,865.5031274290777,40033.165603648544
372,865.5031274290777,35976.689207165124
373,865.2577178874882,32590.712767279805
374,862.2916879521842,39002.85845184203
375,862.2916879521842,34957.535204207
376,861.5934797689299,41017.282669409724
377,858.2943942346855,42647.77269747502
378,858.2943942346855,42036.7278046169
379,857.8908274364373,42635.34337028567
380,857.4582189453834,45516.572708323634
381,857.0578759023048,51096.85636525601
382,856.6802868137333,35599.499909506005
383,846.4021178052993,32586.641987772222
384,846.4021178052993,36671.43549312969
385,846.3074582465844,43469.17894486289
386,844.3755798673474,33935.32509691745
387,838.7298075044619,42601.00220493885
388,838.5899482322152,33588.615217818675
389,838.0961791132453,39377.433852943715
390,838.0961791132453,31596.89683384051
391,837.6914652840958,40374.31167978462
392,836.3447423105839,54751.29793275432
393,834.3894164550344,45037.4672916537
394,834.2171418905517,40177.205941795546
395,832.3673944868145,50055.636890021924
396,832.3673944868145,32200.850131684707
397,831.6709688632097,41381.69946036083
398,830.7369951497036,41192.210184589516
399,830.7369951497036,46490.68233313048
400,830.4128184682168,38706.56238593883
401,830.0824910914799,51111.730021715935
402,829.9509357185494,39755.8063917191
403,829.884770773734,36271.08894522205
404,829.2374604614823,49562.30491315859
405,829.2374604614823,48508.97893203521
406,829.1885670859878,52654.49719706684
407,828.9186672426418,45926.014363339855
408,828.9186672426418,43719.66609752919
409,828.8131112327044,35619.714898763435
410,828.7407832016889,36663.80628065823
411,828.738557771542,48578.806235001764
412,828.5277130811251,52640.63397138944
413,828.4984696269388,54668.43406028657
414,827.3214502755983,50027.98205647196
415,826.1160927645573,67944.05244760546
416,826.1160927645573,51070.71855280179
417,826.0346216482013,43886.89262562876
418,825.946067998545,42964.47358188003
419,824.2522587043483,38944.84548378325
420,822.3201223669702,38447.94369807836
421,822.0295992460351,48483.65607524063
422,820.4375033793423,39567.74171238468
423,813.8124660776101,37311.78517047859
424,813.8124660776101,38714.78658767685
425,813.6671404101949,42832.98709182949
426,809.8923630214475,41812.516194781594
427,809.8923630214475,32498.916828758312
428,808.1147036625238,35525.88322420958
429,808.0314236672835,36897.14085907843
430,808.0314236672835,43261.979773304316
431,807.1648663230285,38549.3925443643
432,807.1211410267404,46293.33074916664
433,807.1211410267404,47445.79058224154
434,807.1211410267404,35238.78245452874
435,806.8826679724295,28384.920184591603
436,806.372587460259,56222.876893069355
437,806.372587460259,48997.89931560849
438,806.353647633959,45337.97805930611
439,806.2019894096136,49067.63321516894
440,805.9445186738508,50048.976760038444
441,805.7961399980438,43413.04106621897
442,803.8480792866297,40967.67515887092
443,803.7855087734692,46012.047954166555
444,802.2721749404499,49028.36482746273
445,801.8861749404499,44978.42600887878
446,801.8861749404499,33552.66141782856
447,799.4918559052164,37910.155424779805
448,799.1843222213864,55110.85949206593
449,796.1994092750723,40755.100103235614
450,796.1994092750723,43993.87128181945
451,793.5651360343539,42547.87087911444
452,792.9699006657611,47477.36779329671
453,792.4729722038903,35905.02924213328
454,789.7632126681615,59512.344076742
455,789.7324740296178,55113.10873478249
456,789.1661507889042,56551.583877008066
457,789.1661507889042,47491.37042822977
458,788.8237158192306,59734.348578587495
459,788.3864811126971,49531.21356857455
460,787.6056453145372,48044.95823456208
461,786.1756494719413,54708.552905811324
462,785.8904181554208,48977.23160083743
463,785.4628420022124,33886.00221320483
464,785.4628420022124,40792.258038992244
465,785.1859554968896,42645.864199437434
466,783.8827411216719,41177.41648954682
467,781.7742982543125,39934.4376834842
468,780.1425274186189,41791.521100577585
469,780.1425274186189,51592.207873450716
470,780.1425274186189,44839.46694862953
471,779.6131920062246,41343.10049341205
472,779.3558000612388,41354.680198925205
473,779.0444380160255,50036.4009968664
474,778.7053543178338,47976.304314394954
475,777.268104061145,46428.35334446149
476,777.268104061145,43402.38029957368
477,776.3977885004666,51072.74626244488
478,776.3977885004666,57834.541418748006
479,775.503580274258,57235.487352722375
480,775.3628151423168,47439.72467237164
481,775.238413326638,38519.18997380294
482,771.4857453340074,27788.39410702692
483,771.4857453340074,52085.037393162485
484,771.0519375551529,44294.78868179731
485,770.4919973664247,44855.75659696856
486,769.2208065378311,45345.6213585655
487,768.5299800616932,43259.95554034714
488,768.5299800616932,44859.16752737847
489,768.5299800616932,45997.97000603641
490,768.5299800616932,45341.27015465975
491,767.7626369784869,53176.60696744038
492,767.5611263382548,45433.07499598917
493,767.4614921256339,56902.26986221049
494,767.4434125235844,54802.708233502664
495,767.4434125235844,50538.51131622728
496,767.3751968608755,42890.65749351123
497,767.3751968608755,44845.19574330365
498,767.1770648712024,52645.883783094236
499,767.1229660367878,40105.87691291958
500,766.9706565038683,53858.54371533904
501,766.9706565038683,56092.956085017555
502,766.9706565038683,53073.467952978455
503,766.8497427827673,32454.320412165347
504,765.4389297523653,41347.07875287261
505,765.0573124247678,46935.987236518165
506,765.0375126417989,48956.35840579628
507,764.8997854499761,38921.56615460635
508,764.5246810603547,41910.606005027665
509,764.290624311786,30098.14412402759
510,764.2791555629018,44707.32343579918
511,764.1033410753852,48498.38593550337
512,763.9422932582337,43554.043740755355
513,763.8099436018207,40724.32565331125
514,763.8099436018207,56084.41043180831
515,763.8099436018207,55512.5733646177
516,763.2445674795649,44883.7872392912
517,763.2445674795649,35657.96204874714
518,763.2393029799351,40522.36187066229
519,763.2373338893075,45331.24304785847
520,763.1412424489888,38295.76802560805
521,762.6621008765097,50039.1585864981
522,762.5771136414958,45967.44436247776
523,760.7020112387677,40496.20744389178
524,760.2403743344601,53587.014689886426
525,760.0312366824733,44575.31253350889
526,759.7626986143842,55677.6839310124
527,759.3833951315701,44278.86323680948
528,759.3833951315701,42774.75017417983
529,759.3833951315701,44262.98231558402
530,758.8942273443579,42356.86154079683
531,758.8863555313652,46816.9109197669
532,758.2632644251738,53102.57646550063
533,758.2632644251738,47921.09848305489
534,758.1012011018249,35204.20117659311
535,758.1012011018249,38042.79848736306
536,756.6193865186777,38811.93871696108
537,756.6193865186777,50578.42789042787
