,objFn_best,objFn_avg
0,4256.637988997186,165473.43234918753
1,4232.892054554766,80769.30699885901
2,4111.957624783364,57709.0294655479
3,4021.703667702334,52650.1876681943
4,4021.703667702334,56533.27207188921
5,3804.030284092057,58474.79024273199
6,3804.030284092057,53402.70630470986
7,3539.601638054563,43306.10378785981
8,3432.8918383673704,39235.88521685681
9,3432.8918383673704,37145.635498228294
10,3154.7175637044716,30006.254076753256
11,3051.4005283060537,39897.07930135615
12,3051.4005283060537,41771.564311682436
13,2980.8733611174894,32686.65981358361
14,2936.5581612040423,36616.23403123069
15,2936.5581612040423,47555.19382388332
16,2936.5581612040423,43486.09172628497
17,2815.295919928059,36457.26456878094
18,2685.981364945015,42409.2993482773
19,2673.4825061564034,32349.082169223297
20,2601.721715301092,36275.6714848807
21,2586.720792920386,23235.209432226213
22,2562.9709631689934,34187.5642251086
23,2521.665550511882,30152.216273644655
24,2439.7335411680433,27070.778518827712
25,2391.630766826785,30064.69472718842
26,2383.3170363672402,32021.10512485969
27,2383.3170363672402,36989.24282621772
28,2301.5545575767146,36982.50565037197
29,2234.424224539857,28938.684276195938
30,2234.424224539857,35909.30898144654
31,2170.9529412551383,34868.10491884923
32,2164.04081137513,35812.90321684689
33,2142.7334602841333,42806.87822152549
34,2123.363302812046,29745.46973904018
35,2102.4009711802632,36744.38936300098
36,2085.022333282283,36719.70075729256
37,2072.9462148777952,32715.37627026996
38,2045.5851268386264,23682.951276348376
39,2004.4372597513272,27652.50466771175
40,1966.8214292262371,31628.27211453944
41,1958.684943638298,29617.371479537782
42,1948.7035206087749,23588.255367891517
43,1947.0272915373898,36577.25997674572
44,1928.9252565272247,32545.839016002035
45,1897.0674798761336,37557.0512107836
46,1896.519773981953,33556.635368023024
47,1872.9415727597566,33514.392697620315
48,1870.1078519081273,38514.33538616365
49,1858.8249915807473,31528.364496533104
50,1851.4219365911347,32504.628612666358
51,1828.8716353205507,32469.478562816646
52,1812.107112812091,29472.91447682802
53,1798.013425778901,32448.727008198475
54,1774.96976921731,32424.971532752654
55,1774.96976921731,37444.69851789571
56,1774.96976921731,24417.387721510677
57,1768.325473729412,27410.142584469624
58,1744.9141661410245,20407.678459885716
59,1739.7148341039963,30406.72495183179
60,1725.4973910636436,26386.641319762897
61,1708.8599274624091,21392.547451127837
62,1691.3016190369322,27344.74829606991
63,1691.3016190369322,19340.768325191897
64,1691.3016190369322,24344.30465716973
65,1685.9881677066685,26348.16081121794
66,1667.6669795364282,21322.059446372357
67,1667.6669795364282,19304.853527600808
68,1647.5861958452863,24303.512033853178
69,1642.0350811880385,22293.98965021632
70,1638.5123110387588,21282.993832725868
71,1629.6244163924841,22279.684685328328
72,1615.8518340698977,26283.862964670603
73,1609.372816073466,24275.594085691635
74,1600.6712140609,19298.040276866683
75,1600.6712140609,21281.448403502367
76,1590.5077007084512,13255.926816607262
77,1588.147856316037,29228.71970220053
78,1576.4904010252126,24215.345174686267
79,1576.4904010252126,28249.20645663991
80,1573.5988262058136,22213.957993857915
81,1572.5481860449386,19207.159265496815
82,1554.7184391547817,17218.010763844777
83,1553.3149934252028,22213.50132570675
84,1545.5413704784223,21206.821569733027
85,1545.5413704784223,24219.606090670983
86,1540.1594985371112,19214.56637694409
87,1532.6915913464281,32201.939622541264
88,1526.8979493051295,28201.273254923468
89,1521.1372654551246,34189.57400620472
90,1510.4283471105086,21165.41506621541
91,1490.8629892232084,13170.682793211457
92,1477.8327018584173,22198.60600930557
93,1477.8327018584173,26174.26859395861
94,1474.3481731640209,26131.51771747893
95,1469.2626394241718,33143.39268598904
96,1456.0235650562984,33174.06585330298
97,1456.0235650562984,22149.75745040174
98,1456.0235650562984,19128.83073079657
99,1454.1048120860353,29134.844732184283
100,1451.1980495728712,28110.381370044448
101,1442.6064586696566,20083.711893640873
102,1442.1440670942093,28389.806447174495
103,1431.8362823277675,34137.21822352096
104,1431.8362823277675,23079.65663371993
105,1431.8362823277675,22089.36646566806
106,1431.8362823277675,22114.141371344518
107,1429.236574166505,25095.556520760823
108,1420.5520885890417,18082.184472585923
109,1420.5165498113129,28107.34219146594
110,1420.5165498113129,18072.46173774054
111,1414.9642227229863,23097.219444388524
112,1412.7539690524063,29104.931625000732
113,1412.7539690524063,27074.697616025624
114,1405.4301714506466,23099.113239322818
115,1405.4301714506466,24086.531949038817
116,1404.1869142836367,27072.536281833494
117,1400.0142071489406,16086.456627492651
118,1397.2188435366152,18072.79319769545
119,1393.8426403116325,22088.382533996497
120,1387.0304604289915,22072.995553923018
121,1387.0304604289915,30087.69116564644
122,1385.3602249514909,24087.59940343033
123,1384.44810816478,32082.41499329688
124,1384.210438906683,27061.66379893892
125,1379.7416161682152,29075.66760749997
126,1371.0315530913097,32100.946077777095
127,1371.0315530913097,36067.136922019665
128,1371.0315530913097,24032.92662431699
129,1366.784063178807,32062.77682871107
130,1352.5133685582764,35038.3381041362
131,1346.6013474427982,33342.589461067735
132,1336.2706829243093,28045.973776309802
133,1336.2706829243093,32049.999320985582
134,1331.149727646461,32030.960526825707
135,1322.2704710349542,29017.61143675318
136,1322.2704710349542,21042.522594596438
137,1322.2704710349542,19029.168677107344
138,1320.6380237396395,33009.16127757245
139,1313.8819305044988,39010.89087064371
140,1313.669102726937,29002.045366564704
141,1302.6456932906203,35005.29572460362
142,1301.758650950828,34009.52679271904
143,1296.3644214810988,27012.7725122336
144,1294.3717212310462,36987.46337378471
145,1291.5829543365248,41994.30698607359
