,objFn_best,objFn_avg
0,4217.899740042796,170512.06881477698
1,4087.4436836336095,80736.19323685433
2,3891.480226641272,54677.51013694821
3,3786.234181015449,41556.19552889202
4,3786.234181015449,46414.99705708542
5,3623.047379944397,38349.5724259376
6,3623.047379944397,42249.58622299867
7,3329.4321064892283,44132.81221011375
8,3329.4321064892283,39061.40938526065
9,3329.4321064892283,34002.214187616984
10,3329.4321064892283,40930.12943268216
11,3258.797997613136,39843.08318984575
12,3152.3427234525757,44769.87603848912
13,3122.3793446701197,37708.41358614403
14,2919.356416435266,29664.03291741857
15,2859.397538235881,34615.9685993001
16,2859.397538235881,29548.20154103879
17,2815.979639690791,26488.073488745937
18,2797.047410337625,35419.3393970209
19,2705.784578838394,26367.93059754964
20,2671.776852191206,20301.82131118225
21,2630.225161826359,31263.253850360998
22,2518.1618492403422,31226.000182487503
23,2487.4555431126987,24170.22177354303
24,2470.522277225918,22122.438273555217
25,2440.1443498938834,24106.713129696855
26,2424.0922301088017,23058.270753167526
27,2382.671111532112,20022.891269547636
28,2301.889653185982,20989.18362198599
29,2289.571727528228,19955.091782025447
30,2276.0569526576064,19889.951652879612
31,2201.129559547797,23852.384902419737
32,2201.129559547797,22849.511274893353
33,2155.8629987873765,21794.776597825294
34,2124.831226941118,25791.92894533307
35,2114.791892066991,16758.156454270953
36,2091.285167637592,15721.712470423936
37,2046.1561163952235,25699.120290887593
38,2043.4018104497034,17660.52647137925
39,2013.079043779918,23648.868126047546
40,1994.7248035543157,20636.70022861831
41,1974.9027701357388,19620.142949786274
42,1958.2215351438178,18588.737576476542
43,1910.1333509326275,23573.456371416938
44,1904.367462091888,23562.72324222562
45,1882.391079756668,20555.46348961112
46,1876.120379455166,18497.90574374831
47,1858.6199345956538,24517.71536219962
48,1839.253501394562,27488.31942247066
49,1839.253501394562,28476.52407453716
50,1823.3041461173843,26482.015475279608
51,1819.2695690179032,23445.005078812173
52,1793.6279499862392,22447.982868193594
53,1781.6758479030564,23454.01297665837
54,1775.6741250593395,31425.011694859313
55,1757.4801280034162,19394.275005913158
56,1743.41276111709,26413.044500809483
57,1721.8904335549953,23362.58637828397
58,1702.0267920937297,29377.313339234162
59,1700.6157978496947,30354.47027785186
60,1700.6157978496947,20329.00834487381
61,1690.368908906971,20308.940249943687
62,1688.2964457813898,22327.625237494627
63,1679.2428249600828,18338.33468784037
64,1674.3688329856748,24335.938837494497
65,1674.3688329856748,27337.807782227046
66,1665.3207569554543,26340.24549452217
67,1659.1323771319508,24297.52964020973
68,1658.050723795222,28310.72904447712
69,1651.5355814565046,25308.2642106125
70,1651.5355814565046,28270.77795089977
71,1651.5355814565046,29288.298816566403
72,1631.852266829893,28284.557593496647
73,1631.852266829893,21262.52835535223
74,1622.1639677635055,24255.28634369573
75,1620.4765023377324,38295.86534835657
76,1605.6428042937473,41273.8957196878
77,1604.3084605463246,35274.8652085067
78,1584.6950601858666,30268.05927161866
79,1584.5786809848025,20257.430717127037
80,1577.3414348235863,32241.131183889724
81,1558.1343708111258,28219.390624877193
82,1551.7024878212871,30223.09681131405
83,1534.920968315409,26189.045692875487
84,1528.5331498212877,27455.898783327797
85,1528.5331498212877,23170.868573812706
86,1528.293046945756,25416.591769024246
87,1525.2852991861937,34171.81498404057
88,1518.5198764747383,27171.025252550906
89,1517.6322630755064,26176.19333171793
90,1514.1871214068312,25158.628583683567
91,1513.0378555758361,28168.911656407075
92,1494.989161581372,31450.869468016906
93,1491.746879824781,24399.640511783193
94,1484.6606250674843,21182.02339951301
95,1474.3167098422186,30158.297701607004
96,1454.5732913515903,29140.630665386234
97,1454.5732913515903,24123.84339959493
98,1449.3904027041665,19103.29887454076
99,1449.3904027041665,29103.939969698746
100,1423.464492708478,25127.24788743788
101,1423.464492708478,28121.598044030347
102,1422.058982558098,34128.703546279256
103,1422.058982558098,30084.440978299295
104,1414.6515708722288,41072.71987441331
105,1403.328955684182,22064.8403615171
106,1389.3144524230504,24777.383409749804
107,1389.3144524230504,34082.19550924721
108,1384.6538691542669,37417.85846308097
109,1384.6538691542669,34067.54546505327
110,1383.6684633798507,28036.945644496976
111,1378.5238738664461,22046.52835547369
112,1368.233034901005,31050.243888244222
113,1366.2370214877942,35031.67065422387
114,1357.2172887084091,27034.234311762284
115,1329.0668187515748,41036.988697568355
116,1329.0668187515748,25046.184585323197
117,1322.4959540336972,25028.690381362198
118,1322.190452797166,25015.290275619234
119,1319.5990012407374,18004.693206142092
120,1317.4489902593657,25999.850352697995
121,1314.761044159815,36374.19638805247
122,1313.0414601465689,27270.9991200345
123,1309.4935519164112,37001.09294962974
124,1309.2391057810453,33317.169968401315
125,1306.58590687382,38384.245302024756
126,1305.6630610296254,36977.917139580946
127,1304.7149930120045,39997.35343725516
128,1304.4062602887213,33041.68704285625
129,1304.4062602887213,36371.35196704128
130,1298.3629213706192,32002.67528764823
131,1298.3272206911315,41182.02001385683
132,1298.0245932596756,39918.335904295964
133,1295.8554944685516,47024.17267994005
134,1295.8554944685516,35689.47130871908
135,1295.8554944685516,37687.609560756886
136,1286.9755886622795,39648.1373074277
137,1284.372397122291,42391.06295230714
138,1283.3536968353533,42391.48713443299
139,1278.8748560932058,46453.2982777482
140,1276.514602540141,37350.21799606396
141,1266.2635527174803,38728.19061230683
142,1266.2635527174803,34639.933750960954
143,1265.05171610038,45315.22447271334
144,1256.202445954378,41781.962129378066
145,1256.202445954378,43989.6661929602
146,1248.028859233453,36669.74317089283
147,1248.028859233453,34644.229083220045
148,1237.797397453617,39930.52463300745
149,1236.5925139013757,34933.153144632204
150,1228.8515160568318,44349.5770631861
151,1228.8515160568318,49959.06677710215
152,1227.422983428205,31938.45336314845
153,1223.3906937446445,38925.84058775744
154,1218.004155161106,41918.06172098375
155,1218.004155161106,46911.519307621245
156,1216.1284707034658,35263.49827486487
157,1216.1284707034658,42938.01088243922
158,1211.2449407436297,34922.51707442896
159,1209.2811663072673,34912.76730230511
160,1209.2811663072673,24889.76124165334
161,1203.9851657243394,29918.294302168324
162,1203.7175609126343,33920.570498857225
163,1203.5428199411322,31201.769466802023
164,1194.9498119137274,41921.15278521211
165,1192.9096242832825,25923.989672288753
166,1188.1628276457018,23888.88410420135
167,1188.1628276457018,27896.03309759487
168,1186.5318444206275,30210.350501636985
169,1182.0399157993816,31920.057006432755
170,1182.0399157993816,43771.24404572328
171,1180.0819660514087,31885.357202318875
172,1175.956572976236,39910.70922965549
173,1175.4553264976425,49899.42826622316
174,1173.7836229867798,41888.3308974815
175,1172.1706060657475,42301.39788790021
176,1166.8843667802041,39887.51352221082
177,1165.7844103637324,32872.07686454109
178,1165.7844103637324,28875.682256323547
179,1165.4248034760803,28859.121350094843
180,1162.4461305080865,30852.305030821663
181,1161.3118808018999,31861.87999745826
182,1161.3118174017052,32184.630758801173
183,1161.3118174017052,31870.60898257947
184,1160.7455254843028,38620.775715598524
185,1158.537230891625,36211.85328732109
186,1157.547235164036,43862.84021094893
187,1154.411832905229,22283.78472794259
188,1153.9992005211686,23097.897435399304
189,1153.4440826806754,42847.614786852115
190,1153.4440826806754,45770.779177627395
191,1151.1678387775137,43128.340821372985
192,1144.2239298599366,38240.50966695146
193,1144.2239298599366,32179.345374564364
194,1143.0588546809258,30426.92097409579
195,1141.7966748724702,34171.952732597354
196,1138.5072570815057,33148.808613338726
197,1138.5072570815057,32145.742323504564
198,1135.4046875121549,28381.429487820624
199,1135.4046875121549,37216.0947690901
200,1135.4046875121549,36193.35961657473
201,1133.2101975216233,36265.967303201716
202,1133.2101975216233,36923.61001525934
203,1127.0175633926665,36544.397382475865
204,1126.6339259358922,24823.25229519977
205,1122.841897919903,35532.61602505368
206,1116.8168584646162,33839.8505415838
207,1101.4943522310466,38184.768115986335
208,1101.4943522310466,28817.004616987182
209,1100.9689144287884,37188.788108039305
210,1100.9689144287884,38795.29811813721
211,1097.788072653737,36815.866483298436
212,1095.9730133325627,38204.32705013326
213,1095.387407502161,38561.830384770285
214,1094.3950175697696,37262.79320189408
215,1092.2668118125707,46557.72909201175
216,1091.0555841880432,50290.72877834086
217,1088.012609935081,44106.44891085869
218,1088.012609935081,53389.63987078037
219,1083.990370580853,44574.147517112004
220,1082.0392481236677,34822.60977913868
221,1081.5331307678584,28068.020804091426
222,1079.1718879090583,38933.824664144195
223,1077.6870486317787,50286.15195523619
224,1077.6870486317787,47607.601473585586
225,1077.5995154740156,41191.75371793331
226,1060.5833472113243,42643.10254429058
227,1060.5833472113243,44693.89260814388
228,1060.5833472113243,45677.90004162898
229,1057.4935935062974,44246.557933312746
230,1056.9515013878756,37888.32602131599
231,1056.9515013878756,33769.1786368021
232,1049.9651771555637,30059.627448499203
233,1049.571668604131,33794.19661887032
234,1049.571668604131,50275.58640973248
235,1046.7397140404444,41591.09409342158
236,1045.9730654145576,42612.03384622065
237,1044.0264661656222,47786.842619048424
238,1038.5767353675922,35432.78645521841
239,1036.0068063549988,34762.502754215006
240,1036.0068063549988,40794.599011756705
241,1035.1982369747323,36739.34914359232
242,1034.3046534161224,45176.54274772457
243,1032.8203139453487,36116.2450184477
244,1032.173665235629,34418.51735995587
245,1023.5812516321179,37446.554510989045
246,1023.5812516321179,28283.455793440262
247,1020.5743564272312,30768.794002488703
248,1020.1466392937938,35735.3646978096
249,1017.8249189890782,33762.4899760449
250,1013.3377059415341,36733.227584589105
251,1008.5963407551542,37084.184661016516
252,1006.6303444487348,40092.284483118296
253,1004.379280032824,36419.58099651448
254,998.9431801373396,36105.55993588377
255,993.8865887846758,31041.604294755543
256,993.648578103197,36760.47226140845
257,992.2634207448012,38098.25142923399
258,988.5376493573235,30721.388583969307
259,988.1608716133097,32717.82643785499
260,983.0505286863138,28974.083693186356
261,980.848109874218,34043.8676804722
262,976.1470177459461,37795.40786278323
263,972.464975718929,35710.9143784638
264,972.4536289843019,42720.426695820715
265,970.6869074395654,34028.77065730605
266,970.6869074395654,43128.784288627314
267,968.8597276328411,40516.98176581393
268,968.2842745437748,34034.31269463821
269,965.8716800330495,40720.54191985621
270,965.2850424453295,39070.69752625016
271,962.9918168557856,46534.073881234835
272,962.9918168557856,33706.36120103421
273,962.9918168557856,44908.986987583616
274,962.2113985908543,41933.9057118375
275,954.062059285288,37779.909827319054
276,954.062059285288,36438.87502959596
277,953.0737451292424,29977.10844274686
278,952.1797444709548,39230.74868906504
