,objFn_best,objFn_avg
0,4202.098231349847,174485.77853937048
1,4106.304380850503,86738.7389856525
2,4106.304380850503,57660.377076397715
3,4048.312932943913,49546.51953032379
4,3861.1139379069214,52455.808963065705
5,3761.4350410608686,69399.28413257697
6,3731.744179940467,58332.11916629113
7,3629.954654656839,44270.86439739387
8,3540.418799802027,49150.87366755461
9,3512.2470811122794,44098.171792923386
10,3352.0672724811693,69025.7502426163
11,3332.641132507772,63975.50715076549
12,3176.1056300512946,45872.22269921431
13,3169.1247843510273,43815.93409811913
14,3127.561874854359,50707.80388454269
15,2955.7089622587937,27662.739174411552
16,2955.7089622587937,38585.37505689688
17,2880.9371728681044,42542.7888690221
18,2788.128729033739,35509.59584893813
19,2788.128729033739,28444.979589452614
20,2685.221446929179,30375.7906013345
21,2685.221446929179,26362.481043822063
22,2670.221063926683,12309.652428374708
23,2611.0115327218455,24265.627889355805
24,2547.3733112871514,33222.87662400834
25,2518.152124859574,25137.3170591471
26,2457.3286614552694,24115.108475816785
27,2457.3286614552694,27101.017372836475
28,2449.6338618321734,22042.81268053563
29,2385.5546609065063,25002.31357719422
30,2366.3887698812314,24982.972164024843
31,2339.3794203633456,28969.395445792266
32,2312.8861270648604,29922.626986377007
33,2311.3010533851143,23941.79771742745
34,2246.595738027079,28905.300197988003
35,2246.595738027079,29874.727217073836
36,2226.071868287761,27859.12909780866
37,2175.1913177251918,23821.205472419708
38,2138.230906076167,17805.118547140733
39,2136.2048490489524,21773.178306174177
40,2134.9551915187412,20764.428838595653
41,2087.531792162401,19735.515430437914
42,2087.531792162401,30721.043111535433
43,2057.33572703597,16690.327822741456
44,2056.8677754507853,19676.12918579069
45,2038.38086186412,21629.115606770698
46,2016.328394165714,26644.919304258117
47,2001.9807290837498,22645.32140014513
48,1996.5803973725747,20616.71614521651
49,1993.4119771677156,32606.07874125352
50,1970.960587320932,21608.710749591457
51,1940.104777677073,32592.485215496257
52,1938.4807680298588,27586.635964417852
53,1938.440953676204,27573.29162323375
54,1912.4702159977212,24584.577534741507
55,1900.406877128322,22548.790735079398
56,1900.406877128322,20529.38490973859
57,1890.330258927327,23539.523387520396
58,1875.5074782688248,22495.515604070377
59,1871.91122166536,14495.210976379863
60,1863.6635534211935,24495.071125826216
61,1857.5229365604714,31492.01802819399
62,1855.314301687736,18490.862368765087
63,1848.1831394639803,25487.380518363017
64,1842.763343618134,22455.03573573552
65,1828.6960102280714,21466.60932811974
66,1828.6960102280714,20455.733314178513
67,1824.5044973039626,25480.448854261842
68,1817.086255834558,21441.51652934687
69,1805.9881994217242,26442.27492195441
70,1797.9099538602568,18427.10172066152
71,1797.9099538602568,26410.23748370569
72,1787.1324869617824,28428.44064819525
73,1781.424760947093,26408.99516193253
74,1775.9509284611765,29414.872477511963
75,1768.9246433000555,22391.653582592244
76,1759.8063276424373,29390.60197772117
77,1754.0668434301353,22408.963217379576
78,1730.3771207125917,20388.22730286529
79,1730.3771207125917,23389.529359042812
80,1730.3771207125917,28380.13291363031
81,1706.7792827673488,25389.965502851865
82,1699.5872774870845,33358.68666340995
83,1699.5872774870845,20338.291338117353
84,1689.6154541548215,18340.5255530795
85,1674.816778607124,25325.06584717001
86,1674.816778607124,28337.20024705837
87,1668.3728453883753,27334.11284219661
88,1668.3728453883753,26342.01123884696
89,1656.8723446837764,35306.17484058111
90,1644.261675624517,29300.69900604291
91,1631.701607130058,28299.479249755164
92,1631.701607130058,26297.85739360321
93,1625.4171885858118,22276.621255798542
94,1621.1912084903515,26281.7065351823
95,1618.8037297899718,24283.27963384387
96,1606.6856637108876,30260.03083613655
97,1595.2924831057042,30282.491248412844
98,1585.9814200048756,21265.486835751803
99,1570.610908237291,21263.783765083517
100,1569.7531718633506,25246.984958256126
101,1565.3883499764383,20208.13987879922
102,1550.336062624428,19222.944642984417
103,1540.8937730036957,28206.915718092165
104,1540.8937730036957,21197.309390466067
105,1537.6484747759662,25220.792866961543
106,1535.0759638197176,30188.364598623448
107,1530.7057445313733,34196.693470466504
108,1530.5837551039206,22179.669972635373
109,1518.0626197415213,20173.0959614288
110,1518.0626197415213,25168.7443162179
111,1516.2863299691455,28176.428212840914
112,1508.8480517124437,24179.203496768427
113,1508.1347161636058,29181.99483271919
114,1503.8572724173541,33180.06452147419
115,1501.9534339461675,32199.871426635516
116,1499.762309591814,31174.911169164432
117,1495.8760769087705,27176.7692319822
118,1490.990865493171,33187.998046391374
119,1485.0746876242931,28137.39197995545
120,1478.0679061272622,21156.163814213258
121,1474.3579286131085,33176.71678345994
122,1473.282151064014,24128.36469966233
123,1472.271046982824,34122.984184070956
124,1465.5618171713168,32107.426945902043
125,1464.5091850694607,21135.125985341747
126,1463.0579164405192,20129.754924587935
127,1462.0449746827253,28154.3623611687
128,1453.7283682337165,25119.68172981106
129,1448.364832476326,21105.00829030874
130,1448.364832476326,34125.505179458974
131,1448.364832476326,28124.430566651266
132,1441.9044346948672,26118.65640718075
133,1441.9044346948672,19120.888017386784
134,1438.5925645001146,21319.848015509528
135,1419.8668016251806,37501.744211729034
136,1419.8668016251806,25131.418874642033
137,1401.3368251777385,27088.219556609933
138,1392.2592390230243,25087.89992954133
139,1391.7766188763485,23070.57452677985
140,1379.80990724626,26066.55129348566
141,1351.5551827779507,28091.739815694556
142,1347.7099405797728,26079.274990123464
143,1339.2245632534916,44062.55901726777
144,1323.0060756483601,25050.7855609125
145,1319.1927259134839,24254.68557858358
146,1302.4332542190764,22005.057363170643
147,1302.4332542190764,38009.4042599408
148,1302.4332542190764,35010.62089422924
149,1301.4152697223883,31014.386668136474
150,1287.9467063125983,25987.21522407787
151,1287.9467063125983,26972.082238413328
152,1278.7785680937986,27243.93074388743
153,1275.7479714375388,25995.989939296778
154,1268.156587123545,23212.42045420142
155,1263.3704086273037,18945.364918932763
156,1263.3704086273037,22941.02175138314
157,1263.3704086273037,23977.62704738885
158,1256.9853352958023,28232.689509242296
159,1256.9853352958023,25219.639880921066
160,1256.9853352958023,23960.13139972027
161,1256.9853352958023,30238.530201211383
162,1254.7092790179142,31964.301175781213
163,1250.189636230733,37285.37213530861
164,1246.8685568324522,34959.44617857399
165,1239.3244202949068,30231.185509463874
166,1228.1306871673526,28930.017030073643
167,1228.1306871673526,18939.32015543582
168,1227.2577444704614,34944.55982387406
169,1227.2577444704614,25932.92066816783
170,1225.3687537752596,31935.01906415294
171,1224.901472607818,18919.546659809766
172,1220.5959815015342,42768.49786740556
173,1220.5959815015342,31925.006707683886
174,1220.5959815015342,40730.235857948865
175,1218.7073698762172,36953.70435799935
176,1218.7073698762172,33908.128424316754
177,1214.1518617792683,24884.70082199022
