,0
0,33.124250989932825
1,49.665357526931736
2,49.99874041904684
3,13.142902338856633
4,35.297017089890545
5,45.51459406012888
6,45.85055345144169
7,25.97520308375619
8,19.84223580483385
9,33.47626010584235
10,16.222049226691485
11,23.114275581677386
12,36.27079824349983
13,33.31160437705338
14,20.98920367049286
15,40.20685270766494
16,44.36000234468559
17,49.32979720707168
18,34.769432208408276
19,49.99900672828582
20,48.295121823406774
21,40.12803309998892
22,47.18997025326671
23,49.997428012951644
