,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.5060803209672347
6,1.416183978513672
7,3.306215276731101
8,5.741636587368584
9,7.542822938005383
10,8.701142203011308
11,9.39323565189726
12,9.314290295761722
13,8.585363961829097
14,7.427052508523313
15,5.569555425484644
16,3.147357915521473
17,1.3256688752859627
18,0.46751961458818925
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,30.0
32,30.0
33,30.0
34,0.0
35,30.0
36,30.0
37,30.0
38,30.0
39,30.0
40,30.0
41,30.0
42,30.0
43,30.0
44,30.0
45,30.0
46,30.0
47,30.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,10.0
59,0.0
60,0.0
61,0.0
62,10.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,10.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.2152992707279273
78,0.6532904212962911
79,1.6632100890657637
80,2.870012150934409
81,3.7090708937366936
82,4.379266839742401
83,4.697895229831085
84,4.675319194460975
85,4.290799185024298
86,3.722219342021372
87,2.697750369349002
88,1.5628318086132444
89,0.6522436641634187
90,0.23341315062163115
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0028324871177596994
102,0.3595793699763037
103,0.7937849774627651
104,1.304097919411327
105,1.8654141378668179
106,2.157919970091418
107,2.3399347298192024
108,2.3383790391807913
109,2.1422273268419803
110,1.7370052143828025
111,1.402556875142414
112,0.7771445137245508
113,0.3263462821229766
114,0.11471269005658416
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.4430808361498438
126,1.2957135754840974
127,3.026977350233994
128,5.164262015284092
129,6.802437930422599
130,7.851367748066092
131,8.47295125196173
132,8.411253656783641
133,7.705483155413747
134,6.686107945382579
135,4.989166455004134
136,2.830631995401936
137,1.193034886580536
138,0.4071659360308269
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.06398498654045584
150,0.19430601050872964
151,0.502183250173744
152,0.8515979149704705
153,0.9969539888133012
154,1.314087550879609
155,1.4120517556969756
156,1.2952349953240314
157,1.2693068681006254
158,1.1108660456625314
159,0.74355271428395
160,0.4668119115399366
161,0.19892452655019693
162,0.04128631145410788
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,3.306637608135876e-05
174,0.02494033815299801
175,0.08784667607568908
176,0.00033353884742659545
177,0.030025127026367393
178,0.05957164483356259
179,0.022256274505599194
180,0.06016390867355703
181,0.03553962213442219
182,0.018184183921476915
183,0.059425231748245544
184,0.018524954984307396
185,0.001061133321297314
186,0.000132161192273772
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.03775742294373072
246,0.06727173703704192
247,0.03382088733763622
248,0.0009729121735908564
249,0.07735313877918637
250,0.0010900841800385308
251,0.009850733370345033
252,0.011907907756664393
253,0.01965260695746185
254,0.0003990042010277861
255,0.11673995926744807
256,0.02010962663964566
257,0.011121340140210267
258,0.00041273726860086013
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.1236958597180693
270,0.000701709190363331
271,0.05473051073893287
272,0.131394612142673
273,0.027797878391122133
274,0.0322584918698019
275,0.013938251781517419
276,0.005234511928028596
277,0.01299856914889963
278,0.12430395872839739
279,0.004688289165805992
280,0.014326203901895207
281,0.0053362200288373796
282,0.0022002538885318446
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.01242121245914024
294,0.001298309515902707
295,0.027678407292116347
296,0.0035110983103177063
297,0.013125328105971334
298,0.033274714994298016
299,0.0009914818008400772
300,0.02575512720810913
301,0.05333007015342339
302,0.01460507781773046
303,0.07691613650546625
304,0.018662588053264262
305,0.0010221211659939833
306,0.01372066217159007
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.011932021561041561
318,0.021862636991270362
319,0.006926042747275041
320,0.009697603961931422
321,0.1389732209414587
322,1.9526297120986413e-05
323,0.0002720332634544853
324,0.11093313534125859
325,0.023828669493904497
326,0.005919458204188599
327,0.10079438430098397
328,0.008070519035930368
329,8.497474089205759e-05
330,0.028861454912961618
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,45.54573208082461
337,49.87560890517312
338,49.98447987900167
339,45.71059397349836
340,44.64896307665703
341,45.732577420672904
342,45.57969810559695
343,26.040276663923443
344,30.016965344404532
345,32.9791877827775
346,45.847405158682335
347,34.177010910645606
348,40.166157393511256
349,31.920787057423084
350,20.095961709312796
351,45.31881596383228
352,49.5880240929844
353,49.918336447453676
354,49.897195566448815
355,49.806424499763196
356,49.46455070535089
357,49.92607322469354
358,45.30110173084837
359,27.831689990614265
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.33321844846339116
385,2.558748266867844
386,2.3998346152250494
387,0.05527734797715336
388,0.35343999736833354
389,0.29166710786464567
390,0.05109639527658619
391,0.3443517281117451
392,0.10143758617170068
393,0.7173073450802211
394,0.09093655993660016
395,1.8547952138536743e-05
396,0.055512214069204806
397,0.106614635997374
398,1.86413338999844
399,0.04988411200203037
400,1.7281118065661132
401,3.42886798284073
402,3.429499591367181
403,3.5480987887819477
404,3.4452185864224196
405,1.7736845110915436
406,0.6531155338639977
407,0.03562151937124812
408,0.3989181576888726
409,0.22088558412523057
410,0.2776041133493098
411,0.1533378226014244
412,0.055561489270928174
413,0.2861246019642143
414,0.24892372606299595
415,0.22237549805909348
